"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
912678,1527.81,930647,27180.2,-638.702,35551.3,9655.72,11714,1363.32,77.5463
596162,1750.92,636521,72115,-20.5921,77297.8,19700.8,20060.2,4179.96,77.5492
948733,1670.14,575164,41493.2,220.382,107407,35688,3063.95,7954.26,77.553
1360000,2519.9,1240000,76314.2,681.699,155646,44524,5731.39,4566.48,77.5557
1240000,2238.09,751370,105611,955.704,71701.4,13694.9,4325.69,3171.37,77.5605
640907,1763.99,619234,59948,3603.46,59913,24216.1,6996.91,1897.35,77.5616
620747,1740.19,444246,64477.4,194.49,71915.2,17672,11679.8,3114.59,77.5616
954960,2374.87,635940,99125.8,4767.59,100147,33588.8,11005.2,5666.1,77.5635
1130000,1724.3,817025,57832.6,38661.3,66283.7,23708.6,8773.57,4715.45,77.5676
1580000,1709.47,849317,41533.7,30903.7,32414.4,3089.33,179.689,1384.15,77.5951
768307,1812.21,551569,57936.9,354.38,77040,16623.1,37803.6,5282.05,77.5951
1500000,2366.41,1050000,106247,967.988,166380,68863.1,10071,14320.1,77.6019
672784,1563.11,475977,50653.8,-181.439,67738.5,21103.9,22845.7,2998.54,77.6062
1270000,1528.29,1030000,117748,38954,111511,35979.4,41397.6,6014.95,77.6107
816712,1443.23,693392,2966,449.552,18927.7,135.828,-268.167,317.289,77.6287
1030000,1613.65,635989,89402.8,11634.7,110633,34414.8,10042.5,3336.78,77.6335
835073,1491.2,530995,37269.1,857.974,75122.7,16035.5,3353.44,2292.78,77.6343
704249,1567.55,512554,48955.6,1382.09,67855.1,20764.2,6705.1,5286.49,77.6402
738287,1678.85,597458,47151.9,147.758,81942.8,23534.4,7603.17,7561.18,77.6491
677695,1657.02,544325,48660.9,257.502,96465.8,30001.7,20151.1,4166.43,77.6493
745227,1587.88,546042,39256.1,500.093,54948,22103.7,17951.6,2393.06,77.6493
707700,2119.75,543192,41031.6,33077.2,52850.7,27124.6,5364.72,2426.6,77.6593
1050000,1819.94,497346,70630.4,116.573,54673.9,36004.4,4914.09,6009.9,77.6727
709029,2058.7,606535,16889.3,-525.349,18660,3928.61,-144.939,724.793,77.7144
948631,1759.5,648694,55997.4,11806.7,69599.8,40660.8,4204.28,3385.02,77.7144
557900,1569.72,587076,48388.9,27913.4,77403.7,24148.8,4595.43,4371.44,77.7208
636403,1694,606222,60304,561.112,70863.2,36173.3,8506.01,5766.61,77.7311
1240000,1641.01,970594,80355.9,1049.13,103536,30736.5,6668.02,4581.28,77.7492
1020000,1647.63,521751,63461.6,448.738,82724,33603.7,3394.86,5624.63,77.7532
527486,1513.69,459605,20158.3,-42.1658,76929.5,20798.7,6354.78,3122.34,77.7559
826967,1889.7,850882,111538,514.89,170791,96315.6,65387.3,12886.8,77.7635
890569,1610.04,743988,72233.2,222.983,96143.8,25021.7,9991.91,7422.13,77.7644
782937,1625.67,716854,55259.2,715.425,75161.2,21384.7,4658.58,2293.39,77.7922
829711,1855.14,902558,67322.9,375.469,153887,103159,105546,10433.6,77.8077
767704,1425.9,428671,58634.5,767.484,43581.6,13944,6754.42,1212.51,77.8087
905763,1503.18,597568,49146.9,-692.477,76965.7,18210.2,6019.88,5947.99,77.8147
958234,1600.14,550043,71655.7,1014.57,83707.8,27180,4721.23,7672.53,77.8162
1270000,2023.73,895356,51625.5,-229.058,65698.4,22070.2,27089.5,2877.19,77.8227
1050000,1770.81,762753,53858,9645.11,93340.6,35983.1,7596.05,5632.59,77.8236
560508,1583,362477,44012.9,327.807,39088.3,13929.8,8031.2,1846.34,77.8392
1090000,2252.22,788255,66174.8,1258.19,106910,34435,9244.54,6509.23,77.8615
807804,1891.71,633834,35310.5,3110.83,53990.3,26063.5,8547.93,2200.11,77.8638
847964,1680.1,651679,62715.1,2693.71,49640.3,15454.5,4950.2,3892.84,77.8664
615849,1817.58,591118,8194.42,4138.92,17525.5,4300.69,822.683,158.406,77.8749
859619,1956.42,683879,63974.9,448.449,97146.2,33486.5,7598.3,6892.88,77.8814
1020000,1933.7,969334,59053.8,5452.46,93333.1,41904.6,6951.1,5302.97,77.8834
1030000,1723.28,755642,87224.7,517.805,132251,41658,5920.45,7393.72,77.8987
756061,1613.98,604417,40924.4,463.561,87053.4,30752.3,7119.93,4941.46,77.9025
611041,1613.11,422279,45372.8,-15.5131,72796.4,19820.9,2995.66,4763.11,77.9091
1150000,1870.93,914121,104278,3275.17,122407,17829.6,21761.8,2757.03,77.9143
1440000,1574.49,867151,61728.4,560.25,89976.1,37418.7,10702.9,7920.48,77.9213
1400000,1747.79,920878,66949.7,5974.98,81999.5,57948.9,16126.7,2916.72,77.9219
651206,1846.98,721632,56182.4,387.911,85993.1,32753.5,6522.41,6569.49,77.9221
601341,1587.96,398654,46901.6,492.863,60653.7,21110.7,13226.9,4261.73,77.9375
934794,1693.73,613025,62267.1,616.342,70430.6,30056.7,5229.3,6468.25,77.9396
1720000,2076.73,1380000,168593,1379.69,166042,53020.2,13044.3,16800.4,77.944
1040000,1873.11,522550,62966.7,682.986,75652.3,30532.5,4513.57,5418.48,77.9484
862927,1820.79,740894,47278,3165.66,96993.7,31042.8,6843.3,7072.38,77.9506
994092,1706.23,1040000,56502.8,224.154,46456,13066.2,7641.24,1227.66,77.9519
661258,1561.7,484919,38348.2,467.183,54294.9,17100.1,6543.13,4358.89,77.9607
614436,1462.59,451763,20517.6,-354.096,32068.8,12359.1,6990.06,638.368,77.9616
984428,1520.46,839192,65561.3,-1177.61,89960,41602.6,8156.16,7951.67,77.964
798816,1596.09,713655,79227.1,11580.8,69177.4,27111.2,4339.6,2107.31,77.9713
1290000,2512.77,962348,60711.4,12787.5,125508,44765.8,17944.6,6017.72,77.9737
910559,1598.59,616311,58150.7,1159.16,74220,22355.2,9331.76,1491.2,77.9776
673489,1655.91,581658,53184.2,88.0187,81627.1,24237.6,6604.88,4624.67,77.9954
987285,1618.25,798921,42371,143.153,95514.5,30083.7,37964.6,4193.44,77.997
671751,1765.55,711203,59883.1,409.23,56322.4,18823,21603.6,2044.93,78.002
1330000,1981.76,922119,74270,467.312,71342,31064.1,28462.7,10032.2,78.0429
998892,2336.8,784778,90290.5,-16.3176,141141,32824.6,31549,10200.8,78.0471
779552,1541.93,470454,57167.4,10855.4,73672.5,21366.7,3469.96,2423.88,78.0493
1140000,1932.09,1120000,88675.5,317.65,171046,82907.3,65671,24757.2,78.0649
607820,1934.29,521445,63882.6,35912.7,69630.5,22859.8,23913.1,2385.13,78.0711
983620,1728.99,571760,48444,1223.31,73397,24542.8,2842.29,5553.87,78.0806
825928,1556.61,503318,54398.1,84.6131,71993.8,20898.3,6618.05,4884.51,78.0811
897773,1786.25,652281,76964.7,556.673,95908.2,25727.9,5024.7,7501.55,78.0818
1460000,2094.78,799023,15685.2,9793.01,23300000,8232.95,18775.9,-18428,78.085
943161,1750.57,625273,58859.8,-100.21,85604.7,26331.4,4232.38,8924.5,78.093
948693,2138.35,905898,97989.9,837.599,107720,35663.6,8575.53,8088.39,78.1081
1060000,1704.23,675206,77330.1,513.871,63719.5,23322.5,11344.1,3302.16,78.1109
813009,1886.98,692609,37526.5,1371.74,91265.6,22530.6,10579.6,3896.9,78.1117
1610000,2436.4,1100000,74783.8,11183.7,141261,56366.6,16074.8,6631.81,78.1287
854779,1926.19,694913,64591.4,11.1818,90682.2,34429.3,8310.04,7430.83,78.131
1230000,1551.13,521509,24648.8,6636.86,48308.2,22963.8,2526,4825.96,78.1364
813347,1632.2,502184,80757.8,120.392,65360.5,17007.5,6797.42,4747.35,78.1364
827418,1686.78,588890,53100.7,42862.6,87010.7,20496.2,13967.6,3092.91,78.1374
724255,1976.26,822453,100300,540.534,129114,44703.9,15189.7,16039,78.1453
714145,1646.32,512846,53581.9,-343.32,34571.5,12984.5,4146.49,1387.49,78.1497
543656,1479.9,485148,54774.1,261.719,49048.1,18528.8,3928.55,2133.31,78.1499
790002,1606.89,473210,88710.9,512.987,36716.2,10316,4085.49,1139.93,78.1578
970748,2182.8,652598,66383.3,5061.65,43975.4,12103.7,8198.2,2027.4,78.1741
579197,1578.4,383949,29419.3,295.776,33880.8,10381.9,3519.33,1010.49,78.1751
704340,2195.54,649221,52514.4,362.173,49576.8,11926.7,6871.17,1984.67,78.1817
1080000,1868.09,968800,89416.6,243.986,101235,34587.2,12911.7,21025.3,78.1842
762110,1730.81,901802,79507.6,1197.64,171626,98425.8,134601,8602.29,78.1957
730876,1501.74,513662,40052.4,-35.6365,58323.8,20482.6,5833.48,2808.33,78.1996
905496,1822.75,736360,76156.2,699.282,66661.7,37188.4,45500.1,5601.44,78.201
1120000,1641.15,856669,81539.5,-291.888,92633.1,30262.8,12278.5,11606.5,78.2117
745006,1572.94,521708,40852.7,380.545,31898.2,15299.2,2878.98,2266,78.2119
1020000,1628.77,746258,50803.7,803.014,82089.3,29326.8,5240.79,8634.89,78.2232
985238,1891.7,723034,48029.1,10316.8,80477.8,39275.2,52826.6,6518.55,78.2256
864338,1593.36,521998,48275.9,-169.082,62989.9,19441.2,5302.43,4388.8,78.232
1080000,1632.5,630203,55498,590.607,69777.2,27531.4,6327.45,6024.99,78.2372
1330000,2232.28,891562,96021.1,6815.74,125180,62526.9,57061.2,11955.9,78.2393
1360000,2021.1,962318,102433,345.822,123147,45218.3,10687.6,15470.8,78.2457
628720,1513.76,655389,30359,4357.01,35195,9156.67,3546.82,966.589,78.2531
1330000,1929.57,1280000,82854.4,-1575.08,88681.2,15091.5,499.097,3545.28,78.2629
1020000,1713.84,712410,65413.5,1436.42,79247.9,17442.7,7725.86,3076.9,78.2739
1680000,1637.99,1160000,54055.3,-2223.6,74290.3,29112.5,3559.78,1664.38,78.2836
1070000,1769.24,910123,64042.3,7230.88,107150,36309.9,11146,4213.47,78.287
1100000,2064.71,754297,56225.3,-228.061,102284,25709.7,20279.8,8176.42,78.2897
751032,1418.9,552374,61797.9,206.787,66751.4,25230.5,5929.57,5637.79,78.2912
1650000,1878.42,1300000,77295.3,30267.7,133399,43700.4,7293.68,8625.39,78.2942
1410000,1921.41,840636,102071,19.2153,114190,45645.8,14326.9,8836.55,78.3027
1420000,2527.49,946289,62373.5,46888.5,143966,45635.8,15092.5,10476,78.3062
724846,1655.22,583561,62596.4,353.007,113394,67959.5,57565.1,6744.4,78.3071
1130000,1608.94,696019,79002.5,400.661,109313,29746.8,14197,13289.5,78.3117
670945,1575.25,413789,43909.6,608.856,62009.6,27638.6,2979.39,4957.32,78.3129
935174,2512.85,783574,61366.3,2051.26,76718.7,12808.3,1372.5,2995.72,78.3141
772096,1469.32,449453,41001.9,-228.353,76307.1,25508,5838.53,4932.03,78.3161
1530000,2128.75,1230000,66986.5,-281.246,69199.3,16992,20935.4,5518.65,78.323
906671,2011.72,675819,63223.3,473.828,89958.3,24073.6,4284.16,1548.33,78.3254
1730000,2445.31,1160000,94739.2,2725.87,187258,77619.3,16057.3,11902.9,78.3302
1160000,1832.55,858211,91030.1,505.763,103039,34335.2,6761.43,7424.95,78.3342
1370000,2015.12,781542,82427.9,87036.4,79768.5,17167.1,15984.1,3326.26,78.3437
867519,1910.57,727142,90524.3,1021.94,71478.8,41612.5,6762.48,9262.64,78.3472
1040000,1726,659412,77660.1,1479.46,85557.3,27371.9,6450.09,10608.3,78.35
1110000,1800.54,891981,47225.4,-773.795,48989.3,12662.9,2024.51,2175.33,78.383
1260000,1775.34,879249,86854.3,24717.5,114101,44191.2,66342.4,2406.52,78.3984
679487,1542.84,596615,29283.4,-96.7923,66589.7,20101.3,21591.1,4169.32,78.4056
1140000,1842.59,810017,65685.2,657.004,116837,42941,6549.36,5051.16,78.4057
1170000,1520.35,922133,84653.2,505.496,107393,42342.5,7364.55,17394.5,78.4074
676624,1499.47,587885,49165.7,1404.84,58090.3,18397,4638.96,1779.82,78.4267
807134,1764.02,657415,100443,-33.1187,97807.8,41523.8,9358.54,5400,78.4411
901533,1686.02,569428,64575.4,10864.3,48661.3,15843.6,2033.74,3609.38,78.4532
631960,1596.87,628073,42648.8,636.642,79190.1,24597.5,5321.36,4357.98,78.4753
668896,1688.63,591188,52141.1,1112.52,77620.8,22328.6,4053.36,5605.03,78.4869
732775,1745.61,578328,49298.5,423.746,77780.9,23825,8367.63,5280.2,78.493
1480000,1850.81,783389,49565.6,2470.05,86949.8,27149.5,8352.88,5383.34,78.4943
770072,1882.1,716703,67157.6,1079.72,97250.6,26691.3,17480.1,5092.26,78.5021
820891,2371.61,747522,44049.7,-234.941,94645.7,42658,86983,4211.99,78.5295
785857,1617.12,573244,59349.3,4473.26,69540.5,27641.1,6324.31,4816.97,78.5556
662281,1865.41,504863,39576.5,825.93,69392,24115.9,7672.62,4010.6,78.5597
1490000,1789.49,844670,49766.3,24382.2,70757.6,19551.4,2927.57,6102.64,78.5777
845172,1729.09,550779,49237.7,769.13,74640.3,26785.5,10731.1,6247.09,78.5783
739176,1640.45,611141,59732.8,155.495,77653.6,34083.6,6342.81,4454.01,78.5795
1340000,1746.24,849544,64506.4,1064.2,92127.3,21284.9,15376.3,2575.28,78.5954
1530000,1739.4,747434,26427.8,83560.5,25512.3,5112.59,-940.419,595.673,78.6166
1160000,1798.5,1110000,37156,-351.268,89744.6,53754,9679.62,6813.66,78.6276
944146,1898.94,843053,79717.2,463.158,82590.6,40023.6,16565.2,4955.92,78.6302
815347,1794.34,839088,83980.2,1459.24,174189,88954.7,25862.3,8413.03,78.6306
1110000,2030.81,800887,82869.6,1560.13,93512.1,44764.8,25427.3,8138.52,78.6321
914342,1803.24,900390,60234.5,4.51746,43418.1,32389.3,11578.6,7196,78.6324
818650,1768.8,714144,59860.5,-569.982,61285.7,31023.2,7615.95,3095.08,78.6382
724839,1640.22,671497,72684.6,1873.78,68902.7,35916.8,7797.34,4242.84,78.6397
590171,1759.04,517030,27513.3,90502.4,29325.2,26578.6,12120.2,3775.98,78.6432
794609,1578.2,504878,57982.7,4438.43,70882.2,24167.2,5369.82,5835.56,78.6497
849900,1625.87,682309,68828.8,456.421,69484.2,35617.9,5839.8,6211.03,78.6503
825149,1771.12,578106,59529.6,1030.54,62039.8,19214.1,3168.3,1307.63,78.6558
643166,1609.64,494253,42267.8,3640.85,39096.1,15573.8,2958.98,4732.86,78.6575
583441,1577.87,472145,38049.2,494633,65571.2,17273,6332.44,891.112,78.6706
1040000,1715.92,602129,94923.3,324.342,66448.9,41915.7,4295.16,8295.51,78.673
716177,1511.69,565471,41342.2,-127.087,64682.1,21603.3,7541.49,6869.16,78.6802
1750000,1912.77,1010000,107842,2825.69,152146,30768.4,5604.22,21845.9,78.686
852248,1668.11,635845,49917.8,6210.35,72563.7,22017.1,10290,2619.25,78.6879
1470000,1594.23,739218,32230.4,588.501,47175.6,15345.4,17665.7,2869.63,78.6925
630072,1721.62,541208,42763.5,337825,56312.2,19641.4,12431.7,1598.27,78.7251
1070000,1629.61,635395,57482,-336.631,58290.6,17036,4036.58,1644.17,78.7425
1150000,1555.43,596367,56159.1,-602.916,57735.4,25760.9,14303.8,5657.44,78.747
807678,1815.87,463468,57570.2,560.721,65037.5,27604.3,3298.36,5238.91,78.755
975846,1938.27,516342,48218.9,658.606,23319.4,13270.4,4003.77,1062.1,78.7675
735825,1575.38,542860,44828.8,552.955,77609.3,21226.1,5464.87,7213.48,78.7695
727737,2018.99,468592,60636.4,424.929,47737,16029.9,8033.7,3133.35,78.7845
1020000,1460.81,694906,48459.3,745.792,70355,23130,2641.97,2209.87,78.789
647948,1500.21,506661,49760.3,1189.34,41731.3,13275.8,11901.2,967.888,78.7958
1100000,1783.05,704927,56592.5,536.829,95389.7,28708,7769.53,5129.43,78.8265
1150000,1670.26,824763,75701.1,7070.64,118712,48366.2,12828.8,8662.29,78.8384
743482,1635.54,464740,33430.4,99210,49721.3,12380.9,10050.2,898.601,78.8441
598826,1523.7,510526,53844.4,55.4235,56656.9,23938.7,12321.7,4189.19,78.8502
906329,1700.08,733488,131848,271.955,119771,34495.2,10465.4,12644.2,78.8549
583997,1716.53,644796,46507.6,764.193,62171.1,23348.1,11687.9,3630.57,78.8619
755072,2136.74,770598,83558.2,269.374,130873,41375.9,8888.74,7954.72,78.8723
972547,1970.65,704317,74205,38.4211,108081,31733.6,10388.8,7790.4,78.8755
975425,2156.75,705203,61686.2,921.916,83441,35825.1,9127.17,11068.3,78.8815
1040000,1802.45,619948,52397.4,200.059,38984,14355.7,1770.79,1273.15,78.8944
1170000,1943.41,668271,91903.3,890.639,87662.1,12357.9,4550.78,2157.02,78.8994
1230000,2118.34,956879,65520.7,345.148,111449,29036.3,6199.42,9298.07,78.9298
1140000,1645.83,642371,80587.5,1748.68,99022.4,35714.9,5568.65,8314.84,78.9315
896322,1755.69,690517,68627,687.11,100067,47309.8,15591.9,12087.1,78.9493
715299,1771.77,600662,52605.5,-63.6566,82434.1,31358.2,18830.1,7974.3,78.9705
1130000,1926.1,905744,69393.8,2299,115576,41391.3,17960.1,11704.6,78.9937
1470000,1891.06,1360000,91307,159.419,238395,48307.8,74055.2,17069.3,79.0143
520573,1511.81,401303,27406.2,-333.024,46078.9,15466.4,22436.5,4576.62,79.0257
795985,1605.82,521821,30982.9,205.532,60563.7,18396.1,4638.29,4301.4,79.0283
574275,1536.04,441574,40259.1,464.23,59920.2,20477.6,5222.93,4426.5,79.0347
906169,2157.66,616391,75281.9,817.647,100541,52522.7,14182.3,7970.01,79.0382
1070000,1746.55,820366,102226,221.507,130922,36751.7,19773.3,8190.09,79.0389
616329,1512.84,602112,25253.7,-397.794,26557.6,9834.03,15768.8,396.092,79.0434
1200000,2043.85,836187,115271,1007.46,109407,37682.6,25796.9,9731.99,79.0491
1210000,1891.06,956279,76190.3,831.549,135893,32889.7,20965.4,14200.7,79.0501
919254,1679.15,911825,47285.1,-956.852,57322.3,26390.9,20653.1,6924.69,79.0516
699568,1685.01,554925,62866.2,242.44,88100,29676.1,3816.64,4806.32,79.0792
1490000,1886.2,897963,70130.7,782.937,89448.8,30735.5,6823.67,6072.72,79.0851
839250,1639.99,747175,53437.8,461.36,106812,39203.3,10542.9,6643.93,79.0981
1250000,1856.09,906331,55547,-1145,85803.9,27931.8,4781.67,5856.43,79.1252
714513,1451.09,556792,27698.9,520.552,61689.2,22551.2,3911.18,6077.36,79.135
862037,2182.63,809084,67649.3,1760.36,34388.5,10561.2,1632.38,3857.9,79.1365
1060000,1595.84,603448,49432.5,-787.103,55453.7,11918.8,3340.72,2375,79.1367
1200000,1700.42,792118,67275.5,327.767,96626.9,36337.6,16985.8,14525,79.1505
738902,1768.86,694315,43841.7,22623.7,66035.7,19548,9190.83,1508.63,79.1505
750120,1544.82,710366,94389.8,850.623,69187.3,30162.1,17651.6,5908.99,79.1565
936154,1850.71,950705,103906,503.012,112612,42321.7,15512.3,5967.69,79.1701
1080000,2253.37,837281,50654.5,-111.372,86888.2,44546.4,7176.73,6939.01,79.1761
1020000,1986.62,1050000,84594,188.984,150703,49294.6,47205.8,12016.2,79.1893
914814,1701.88,865945,59860.8,-425.83,66487.1,25321.4,6013.25,7080.92,79.193
975814,1634.74,739148,43243,18773.4,73922.6,19894.6,9174.96,2987.79,79.1934
1170000,1820.46,734105,53830.6,-690.786,107177,27986.9,18661.6,8738.63,79.1969
1700000,2005.32,977164,91739.5,3903.99,124541,45822.5,11032.1,10125.9,79.1982
782787,1587.65,690178,47348.8,-37.9007,87069.1,28135.4,8600.41,5790.95,79.1997
781113,1615.38,568284,50070,6893.17,51953.6,40513.8,8228.59,4003.26,79.2118
728036,2048.64,621909,58263.8,495.62,69454.8,23449.9,5215.15,3560.53,79.2162
1270000,1897.7,852490,64047.2,1971.42,89670,35350.3,35711.9,3772.03,79.2193
752533,1531.56,532115,75527.6,-133.201,61593.3,16015.5,6394.98,1477.88,79.2374
632050,1511.83,399456,75830.7,88.8978,67377.2,37085.1,6944.53,4730.99,79.2377
1110000,2307.74,720356,53113.1,121684,72471.2,37356.4,7677.76,6018.65,79.2687
610886,1610.31,539090,48145.1,307.305,88632.7,24527.5,5567.51,4184.24,79.3036
1310000,2174.67,963974,80369.5,5261.21,123202,36256.9,8941.84,10935.7,79.3395
1190000,2268.16,454662,25960.4,742.953,54705.2,12789.9,7982.98,2102.43,79.3451
970316,1971.84,855437,59159.3,3315.39,82511,23773.1,6801.87,6520.4,79.3493
646046,1765.07,411662,32625.5,-112.877,41877.6,17411,2916.43,5289.04,79.4977
1290000,1852.93,974984,93484.9,832.82,110220,37963.8,6013.57,11334.9,79.6883
656655,1540.06,478257,24531.3,14573.1,74319.5,15823.4,4332.6,2773.83,79.7015
1690000,2323.14,1270000,101272,1296.75,152974,32094.7,43590.4,5633.67,79.7203
1230000,2412.13,636129,79891.6,-305.746,78987.3,36414.6,5990.58,10407.4,79.7796
1350000,1744.83,883632,69058.3,335.075,96348,30914.7,7531.28,11852.3,79.7983
1190000,1727.83,740817,62943.6,4645.78,72961.3,23911.1,3177.65,3751.57,79.8084
864075,2123.03,722695,61219.3,-299.65,55075.7,17393.2,20054.4,2015.87,79.8084
1080000,1444.96,655968,57923.9,326.213,45469.9,19330.8,12405.4,1618,79.8137
917063,1831.03,691733,54292.9,-220.006,40776.7,13706.2,3729.72,3391.2,79.8137
908609,1769.07,671675,74924.1,1.29795,89042.6,28377.6,9158.47,5121.07,79.8333
596248,1585.93,579292,58268.9,123.427,50690.7,16845.6,2643.04,2500.04,79.8363
719991,1534.88,756501,28773.8,3268.02,23712.6,4174.64,4288.28,485.504,79.8501
867695,1908.04,922727,61426.6,3073.67,107799,38705.5,8941.85,9368.68,79.8515
1360000,1982.56,1110000,101494,833.233,120726,33211.1,16620.2,12012.5,79.8591
833678,1667.93,770244,94498.2,-132.409,104541,30308.3,40154.4,7300.51,79.8646
673193,1608.7,462841,32367,-14.1816,67943.2,14479.6,2595.56,4522.98,79.8782
953805,1601.79,750280,94131,445.501,94931.2,35055.8,8743.83,8314.18,79.8783
1740000,1863.73,1060000,82311.8,-406.079,149184,41998.4,10428.1,12046.9,79.8858
822654,1442.96,647336,39505.3,70540.5,47022.3,26279.8,410.452,2897.68,79.9094
1090000,2590.77,951401,83727,-5.08139,42958.4,39202.4,33908.3,6377.21,79.9291
914818,1697.37,614542,39776.5,6203.24,45284.6,12890.4,14935.5,1502.26,79.9869
537943,1662.36,421804,54719,124.693,49098.1,11954.6,7938.68,1788.03,80.0314
736252,1944.54,548622,11654.3,10193.3,13790,2622.21,994.594,354.74,80.034
1010000,1779.72,673243,128162,938.941,121664,26903.7,9003.01,9094.69,80.0555
759458,1811.77,583077,66772.8,18720.2,75110.2,40631.4,4102.27,1505.55,80.0907
1210000,1899.26,844993,68259.7,-281.278,62722.9,22646.9,1087.86,5140.23,80.0914
891262,1621.93,725618,38015.7,555131,51811.1,15438.4,6102.69,1207.13,80.0935
1050000,1796.64,933669,80315.9,787.046,99638.3,47263.8,18963.2,9554.37,80.0971
708961,1593.28,607375,46557.9,1803.56,89112.5,26115.1,8477.22,9299.26,80.1095
684708,1519.25,456266,35892.4,144.362,42094.5,22366.2,3257.79,4287.41,80.1108
706884,1717.43,584184,45003.7,260.882,78360.3,26435.7,20624,5333.73,80.1132
885945,1679.61,631312,94913.7,1028.66,85073.8,40762.5,10932.6,7059.74,80.1151
1e+06,2062.17,841419,89084.1,1675.08,134181,51872.4,12192.5,7438.42,80.1166
641491,1845.56,693224,85319.4,802.989,79092.3,35304.6,15806.2,6665.13,80.128
772596,1761.46,574652,67017.4,22355.6,79932.7,32337.4,16291.8,2308.43,80.1308
1430000,2029.73,1260000,81794.9,3832.58,98707.5,42951.4,14505,18168.5,80.1386
1330000,1651,981647,37166.9,-668.333,50039.8,31076.8,10529.1,9696.26,80.1457
947307,1618.89,714771,52149.5,-280.75,58321.5,17023,17117.6,5222.25,80.1594
822162,1767.11,579825,50799.2,241.484,62217.2,31288.5,6049.55,5149.06,80.1605
811703,1472.1,529052,47431.6,275.762,85952.9,28718.3,4289.3,5197.53,80.1645
535769,1496.62,501834,7440.45,-998.957,17149.7,4509.54,-446.082,497.661,80.1926
722755,1538.41,435265,60134.6,60.2798,36804.4,9518.63,3057.49,2666.87,80.1954
624326,1593.68,486701,47250.9,79.8489,67174.7,23356,7265.07,3639.73,80.1955
1720000,1814.75,996727,61865.8,467.911,105469,42816.2,14697.2,14650.1,80.2001
850616,1458.78,420889,39252.3,157.869,66804.3,19703.5,3770.11,4988.19,80.2088
1030000,2077.8,963057,72188.1,42818.3,134336,40889.3,52935.9,7817.85,80.2134
825336,1501.36,614347,40306.5,930.982,60672.5,17425.9,3666.8,2428.11,80.2244
1110000,1905.49,714052,66750.8,4419.83,104598,31814.6,4319.98,2479.54,80.2383
1290000,1910.37,968576,117873,7210.14,107030,41045.2,3978.19,8188.08,80.2527
1100000,2796.54,823213,79073.7,6736.41,66401.9,21168.2,10163.2,2532.07,80.2528
755600,1682.29,635677,52306.4,982.8,92526.6,31949.8,3428.27,2930.23,80.2685
952060,1677.38,907732,59410.6,13141,81032.1,31737.5,4940.48,3882.46,80.2791
920288,2208.79,921720,73132.8,2966.39,108426,33216.7,13355.9,4406.96,80.2863
841755,1659.78,821597,26289.7,3779.42,45873.5,8870.06,21262.3,1114.97,80.2866
839965,1601.93,405347,37283.6,3343.76,56434.3,12642.4,6591.74,2153.2,80.3226
1360000,1955.38,982356,47925.6,-6.25533,103105,27482.8,13801.2,7488.83,80.3284
702216,1944.31,671503,56028.7,3586,68225.6,28595.7,7235.89,2037.85,80.3365
629188,1519.41,607255,40709.5,1807.89,78839.7,19906.7,7131.98,5169.63,80.3368
651195,1589.4,515384,41080,1849.74,71223.7,32166.7,33990.8,5940.33,80.3387
743182,1624.49,807097,32459.4,174.904,60981.8,20742.2,4733.84,6306.5,80.3434
544844,1576.26,406573,62478.3,294.284,59213.6,21234.5,6069.46,2514.38,80.3442
1010000,1565.52,848887,47838,2290.17,78658.2,32493.8,24046.6,5366.84,80.346
895868,1623.16,596092,69264.7,335.581,52220.9,23135.4,11581.7,3765.44,80.3528
1200000,1942.07,966785,36827.9,-382.009,81483.4,13927.3,21688.1,2212.01,80.353
1240000,1735.25,929648,89855.4,426.382,107714,80356.9,55227.6,10144.2,80.36
828013,1493.6,631353,6294.12,348.929,12401.2,1432.46,257.155,426.583,80.3637
1300000,2122.86,932772,79946.5,30303.1,91428.6,35242.2,12289.5,8819.89,80.3687
682887,1877.51,531187,66826.5,417.556,68587.9,33636,22413,6492.92,80.3796
1010000,1871.89,861658,140266,1330.52,131177,41261.2,17529.8,13694.6,80.3881
1010000,2191.25,775559,63757.2,1101.81,109854,34413.5,8191.38,9915.72,80.394
726304,1535.68,845715,37828.4,92784.6,74213.5,13226.5,5330.08,1496.68,80.3985
817951,1579.58,604576,71712.4,2506.23,96585.3,30945,7872.97,10139.2,80.3999
1250000,2507.96,887757,62962.1,2031.78,114353,52475.7,14738.9,9763.13,80.4032
1830000,2164.22,1370000,136977,-1414.79,133302,33949.6,5011.84,19243.3,80.4062
1180000,2255.91,967668,142821,254.937,90122.4,101570,79969.2,10104.2,80.4076
585441,1939.35,647601,22664.9,1081.86,28362.9,9328.89,6128.52,689.258,80.4128
754689,1699.39,585337,85567.7,255.079,76340.6,37242.6,7946.51,6191.5,80.4188
918676,1632.04,604705,71514.6,9807.53,65554.5,16598.4,3828.45,1811.49,80.4219
1460000,2395.39,1320000,100556,592.256,87179.2,23518.5,28957.9,2187.11,80.4442
1080000,1710.33,964544,59121.6,1580.98,45299.7,17118.6,11298.1,2034.74,80.4483
1010000,2361.1,957100,124028,-113.385,156528,30128.6,8674.66,7778.09,80.4496
1140000,1958.57,877403,69990,8482.08,136853,43020.8,9157.63,5062.37,80.4549
