FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
600552,370802,355751,2155200,1332180,224617,4418.43,1873.88,572539,167663,18205.5,84385
718899,447998,276099,1660170,1030870,167701,3990.7,771.87,406715,18286.5,7431,43104.3
724723,481180,245991,1162030,790717,171725,15071.3,1650.63,787226,36454.5,11605.6,59805.2
774001,476498,336333,1650150,1073910,218885,8044.99,2304.57,42298.4,267695,13126.7,46500.9
654798,452838,273877,1321130,903228,191856,4375.05,2065.01,157529,125135,6678.96,53511.6
670077,440454,221494,1344500,908838,151985,5647.48,985.788,505616,44796.2,14754.2,16464
1193080,706498,332284,1520430,984846,214657,25524.8,4010.09,62968.1,67777.2,13031.2,91347.4
1149230,692345,448765,2467820,1431380,267149,11302.5,2887.97,13068.7,64261,7000.66,45125.3
741490,404811,422540,2588690,1770320,283229,6121.86,4192.76,38089.1,35443.8,8846.48,81456.3
966503,442067,257959,1857360,703690,101507,10202.6,2651.62,165871,261069,7498.32,54124.1
940405,448404,612293,3565080,1913260,319991,11115.1,1306.88,12756.1,89877,7040.32,55668.8
624533,327239,531789,2904600,1893570,337729,5462.82,1794.78,5781.31,55519.4,8957.26,33132.1
732957,474072,305022,1546230,1011400,204169,10671.4,2546.4,51413.6,44301.3,10188.4,62041.4
1086680,445758,537022,4194300,1814980,254728,17780.7,9561.31,21032,225833,24285.3,79614.6
756734,424081,307718,1672820,984916,186713,5671.87,2359.19,366308,56976.5,18196.2,83805.8
1121460,604631,455738,2481090,1549040,282944,15044,3942.16,966288,196538,23812.5,78929.8
781202,449102,315068,2031350,1474440,227593,13889.5,2886.71,127937,153243,7334.92,48068.8
995680,616109,466161,2774780,1741100,291718,6749.83,3657.15,167085,220371,8117.52,55622.2
649426,401747,222709,1143190,626610,125514,8367.84,1731.2,15558.1,180328,7080.78,49875
843118,598629,252930,1464980,1055590,184100,6694.81,902.5,167400,20593.2,11683.2,56361.7
856115,529075,238638,1568630,1039910,154773,12845.5,2465.35,86535.4,57031.8,7703.13,56852.7
732297,459468,256198,1772790,898434,134756,17129.4,5053.27,18183.7,73990.3,14785.1,43854.4
830992,438357,341539,2047540,1154600,195064,17077.9,1387.31,5907.32,263015,11126.6,62662.6
549163,336001,187901,1120910,632591,105722,5317.02,2155.34,33007.7,29777.9,6974.62,21186.7
757450,405443,270519,1248600,717229,156446,11191.8,2684,44797,163864,8463.79,46240
777101,432236,263219,1507110,802676,147281,10002.5,1136.08,387148,82892.8,6963.65,65949.4
1067780,617390,513591,3697790,2466530,344332,12739.6,6441.22,159132,63010.4,7662.34,82983.6
1173270,671786,347590,2031850,1353140,232036,16095.7,4836.38,56163.1,76409.6,8321.55,54958.3
804051,445662,452861,2509100,1526330,271683,9926.18,3105.8,18917.2,66936.2,7588.46,48672.6
391659,214134,222831,2102220,1283060,144287,14214.1,1712.25,161934,125883,18337,48165.1
646440,257869,522642,2983710,1258200,220997,7136.62,4624.04,11494.3,65296.3,10117.7,55996
1432420,748802,735691,4194300,2410860,400594,9319.94,6458.66,83545.9,79629.6,7538.54,97704.4
872654,549597,395413,1996030,1234500,241958,4081.22,3005.16,13632.3,293201,11177.9,85473.9
736601,470903,256370,1423420,957747,172779,14051,1517.32,816828,321136,6673.95,39386.4
528060,237868,303756,2456270,1295030,156819,23055.3,5285.49,1093130,358618,33694.5,33764.1
951194,538099,599336,3656740,2215260,359413,7836.34,4537.31,11176.6,434051,17197.6,64198.7
737453,455816,289442,1689090,1196960,200694,18156.8,3993.14,59196.8,96011.3,11227.6,86632
532399,292232,274307,2168810,1393960,174759,12026.2,1855.62,6105.66,89451.6,7459.94,30296.3
458360,275444,279341,2307770,1378520,167257,7969.42,4532.7,88869.8,183737,6742.08,41691.9
881975,478757,614540,3629760,2036420,337859,19069.4,4527.85,74144.8,376593,18341.9,92144.3
1660600,814187,790031,3704480,2225020,476951,15643.7,11223.1,5473.21,388874,12480.3,100216
1042960,509598,736019,3778500,2150580,416618,15096,10382.8,24950.4,90655.8,17518.6,76921.2
906152,543856,432437,2455940,1637590,292453,14538.3,7244.89,6535.3,104179,17692.4,58211.7
1109360,604711,415999,2331500,1345650,233011,9508.04,5505.05,1649670,122209,22457.6,46590.1
669473,453215,180854,1054820,755624,130727,6148.93,2977.51,17176.1,34782.3,8738.94,44673.5
807226,514469,198642,798785,538014,135561,8257.46,3429.67,161855,41027.4,25036.4,51529.9
668198,411601,322554,1449040,917860,211032,2237.82,8440.1,1565390,300784,31746,87650.7
442635,279992,191403,1486100,1006870,130720,7584.68,6604.74,41120.3,68204.9,7203.29,38204.8
437016,212924,206014,1354240,848707,134741,19554.8,1859.16,7138.31,156063,7891.61,16948.5
704232,397440,250729,1378550,894765,159161,16617,6504.13,184711,76912.6,8648.14,71313.8
609455,375558,244986,1412540,1026990,178452,10311.7,2640.48,105893,46155.3,9892.36,62986.9
834895,469032,331900,1740930,1117940,201754,5826.87,3582.81,375947,387618,9134.44,89642.5
573184,363686,257566,1313270,860228,169298,16620.6,4975.4,23740.8,331740,15480.6,54216.8
916268,408592,290577,1545280,663054,120951,2361.15,2363.2,40718.8,274450,13770.5,63059.6
595012,291909,320389,2459330,1373860,176115,8781.49,9405.65,15552.5,67891.1,12779.4,21963
1014010,564623,451678,2653810,1588750,267265,10320,2956.26,7247.62,221058,14317.9,55632.8
688024,448686,243376,1692470,1331250,193411,6067.73,2793.78,7151.92,32445.2,10285.6,40834.6
536924,352999,238607,1339600,960861,174026,7558.21,2686.19,13811.7,30947.9,13582.7,22503
756486,370747,293372,1725070,949030,159646,7943.82,1789.36,29952,59524.6,16839.8,26688.7
1114520,579081,498378,3091220,1951530,320792,8919.32,1142.74,799209,37093.1,8250.32,40889.8
1069660,434812,624841,4194300,1782290,256520,23162.7,6592.34,881646,128811,20055.4,83758
1136310,632670,328685,1461340,859278,200752,20822.6,12672.1,1674080,108563,6828.01,41265.2
633728,336232,415794,2309070,1093990,199447,5247.36,7574.57,36703.5,46780.7,12725.5,66299.9
626248,380708,302371,1668120,1132310,202181,4572.72,1715.75,272783,60454,19915.6,75775.6
722119,485290,243646,1119670,845351,185398,14907.3,1932.1,323260,71472.3,6388.86,50993.8
319511,179886,188045,1203990,880384,136786,12066,762.037,37172.6,41087.2,11479.1,26441.1
579595,357514,202813,951830,608945,127830,24474,3521.19,37229.5,191845,11638.8,41349.7
727821,439687,280873,1880140,1350470,201677,10307.1,2507.74,444305,56507.7,6527.21,26028.1
1591960,761043,551857,2185600,1081150,299430,12561.6,6984.61,5113.53,45212.3,9191.48,52261.7
589303,384257,275049,1500680,1024740,185953,7819.5,2767.17,39568.7,47272.6,10138,49409.5
452036,303162,195711,1159800,827819,135439,4738.52,2205.36,167031,40525.3,11011.4,48398.7
892001,450750,622101,3903090,2316870,367986,18990,3339.16,8351.37,263902,11488.5,63675.9
961927,549454,247265,1060780,753093,179781,6467.61,3701.78,6174.56,35031.3,11212.1,46238.2
476008,288335,212694,2314880,1462600,134101,8060.75,1901.29,14170.3,31569.4,8760.96,33179.5
