FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
583791,330018,166918,1478460,944962,101835,3753.92,157.856,5742.71,395.761,494.562,-249.629,-83.1723
1177500,578719,622956,3745510,1707760,301391,5965.21,-163.518,19723.3,-117.003,188.191,-551.399,166.963
1090880,612020,512321,3154480,2007960,319413,9322.22,260.335,9584.41,-302.872,372.818,59.739,-128.321
808987,490257,485367,2774310,1490360,270897,9480.24,-279.256,2129.75,17.1169,-142.125,-150.772,12.7127
878279,514551,382775,2218750,1173650,212804,7194.55,-507.066,5760.4,-555.185,-428.42,100.472,388.885
1130970,623036,452934,3465410,1965710,253500,6218.22,523.333,11210.2,-234.924,-29.2758,-160.272,-816.721
762417,426290,197751,1166310,726281,121715,2310.99,-321.287,13154.9,579.139,-545.778,-48.4961,85.8736
624473,415415,353191,2261950,1652000,266014,4764.07,-99.3498,3149.31,-83.3715,-236.318,-129.521,-298.852
772011,422152,259774,1559840,1027180,169962,5633.99,-174.424,6925.25,267.242,-35.2129,-363.105,83.21
757459,405460,199986,1338330,816391,119710,3016.57,30.53,9314.88,-58.3493,59.9582,-24.1007,254.228
489944,328627,231313,1616470,1161440,172068,5644.02,1206.37,9604.86,130.265,552.499,567.348,-196.016
823288,475777,390606,2450770,1485000,238910,9815.55,-170.717,2026.29,-205.109,-90.9768,-94.0333,357.414
1178390,570584,690986,3692820,2140120,409396,9450.28,-297.345,11987.3,330.757,-32.0563,-620.23,-194.478
775530,530107,206221,1415480,1046250,156093,3608.94,313.991,5032.29,447.665,-112.491,180.734,-330.946
703464,483556,291485,1704910,1265180,214189,3410.86,91.368,2356.43,205.238,206.837,-236.16,251.554
737717,461818,428076,2524520,1522670,254699,9052.54,-21.9545,5016.67,-531.276,121.122,50.275,225.567
770177,449700,191594,859047,450914,103779,3267.9,395.948,8286.57,-115.693,380.355,547.966,241.875
1252620,494929,339714,2232020,1143180,175700,11620.9,572.65,11134.1,-568.768,-9.68422,295.3,256.772
838425,523339,364602,2456990,1642720,254372,6935.69,125.572,6983.8,-691.781,-154.825,400.107,396.557
1073840,598181,471571,3203540,1705160,242547,11007.1,-301.778,8551.44,147.484,507.281,-167.488,-787.988
1332270,624708,516234,2905990,1308130,230653,6636.26,-273.701,13730.5,-727.899,-229.523,87.886,-126.625
976429,470049,462235,3008280,1775350,291499,8142.19,559.064,18179.4,-171.953,-50.7518,551.203,-457.58
779574,441314,431815,2458210,1560630,269742,6891.94,-317.205,13175.7,53.3039,-190.361,30.1035,-607.696
1570700,839870,699218,3518110,1611380,331154,10360.9,-248.917,12068,336.494,14.9285,-242.851,229.589
735553,447736,134310,1102730,728927,84671,5788.95,-431.153,2130.15,-502.417,377.826,-113.7,-172.561
428150,283387,219309,1194320,861043,150954,3214.95,-408.455,9146.49,-192.71,214.896,243.828,-144.532
933807,497920,399092,2226230,1130920,208882,6846.7,208.06,8067.25,-328.063,-32.486,306.272,-259.527
791568,468439,370102,2100540,1082900,188079,5584.58,-767.845,9144.82,-675.776,101.968,233.579,-244.441
1141600,521715,733722,4194300,2734340,477652,18521.8,-159.702,-48.4736,7.89261,-9.36365,132.925,900.655
715808,463591,276015,1769240,1246450,189761,4467.1,-444.112,8787.8,305.813,382.207,-80.2238,56.1665
668888,377599,237788,1354470,712722,125516,1746.43,-441.278,12935,-282.618,228.274,109.664,361.364
755766,376815,418489,2416070,1524490,271119,16127.4,-112.245,12531.2,-151.721,-179.271,244.879,-169.821
1290160,588119,316332,1195570,599584,159176,6315.05,159.754,13383.5,-18.4741,-4.53556,151.223,-213.447
974172,596562,329001,2198780,1501220,218542,6160,315.23,7831.69,-57.2952,-474.406,181.385,231.208
1196430,700146,460003,2964580,1722300,275428,6408.85,46.1715,6821.56,-215.323,-52.4715,380.38,-70.7006
703016,476871,238750,1674890,1333260,191469,2086.73,98.6338,12887.1,-419.155,-172.703,150.376,-436.161
694687,452071,262354,1430180,808565,155419,5304.08,-372.089,6124.17,96.8713,-736.289,205.691,-227.787
634436,478523,226200,1365030,1053860,174301,5997.65,-467.773,3626.42,-573.6,-373.281,348.175,140.812
858378,531607,356229,2004530,1296420,230457,5253.79,-456.9,13236.8,-17.9597,-298.787,-164.37,58.0933
737263,337120,283835,2284110,1248260,145289,5563.88,693.541,10736.1,2.98091,157.607,536.629,118.753
1029830,510347,227883,1428130,868345,140477,1213.66,-233.941,19262.6,240.383,-193.124,-7.2393,65.3675
844916,525597,336925,3083630,2046140,208694,5676.52,882.583,13705.6,12.6807,-273.123,448.015,-863.667
794327,508844,281538,1599010,935912,167916,6683.15,22.1408,2914.45,23.5168,193.838,-155.913,161.008
1062320,556284,751023,4194300,2441340,429583,11007.7,-503.057,14373.7,-516.044,-52.9738,101.197,471.326
763114,459436,242574,1386850,993108,174377,3822.73,-267.233,6423.41,-410.026,-106.862,-13.0588,-88.4187
670242,440999,264630,1664460,1113290,179429,3996.05,-367.37,8504.42,-457.527,298.591,84.8638,-203.473
1319320,557765,431759,3462190,1572360,222637,8997.78,187.91,5994.15,-166.391,192.117,480.144,-137.069
1049430,622538,474989,3135390,1950990,303352,8036.27,-250.485,7836.72,13.1485,173.071,65.9827,-384.239
1239560,569468,679481,3953090,2082240,352818,9658.33,-237.942,10702.8,393.325,-197.129,-241.399,-160.738
507300,338130,429265,2858700,1783220,259044,15461.8,-602.735,-23.5698,143.03,-128.147,-102.223,969.58
1018310,482661,388840,2692630,1499120,217983,7012.81,308.158,4181.34,-14.6612,388.282,-206.894,-276.316
909693,486645,425569,2470140,1277210,214527,6741.69,-318.189,14634.5,-15.9701,295.16,-30.0713,-357.708
655706,442341,234076,1215490,806003,152393,2519.21,-508.625,14998.6,-16.4049,-204.377,-197.786,-405.728
820134,414711,363033,2256130,1189390,185266,9074.77,-345.519,938.939,-677.737,-47.9762,57.9678,16.5808
613329,348365,315528,1957480,1193060,196574,6045.47,-230.166,3003.68,-154.276,-294.809,-61.3417,57.2263
802116,453122,290752,1667420,806846,148058,4061.02,-38.8464,8292.88,-368.78,87.844,-225.322,380.537
1254690,599527,578106,3342860,1636040,284891,7733.27,-230.855,7412.95,-484.003,-381.174,-49.2548,492.401
732293,394985,312317,1958250,1269570,195941,7046.97,-65.4165,6743.24,-154.758,-477.268,61.6268,313.339
1175950,578496,655185,3585150,1886560,350332,10818.9,0.317898,12639.6,163.652,101.233,-71.156,251.845
800031,464775,268762,1665280,943018,155515,4486.35,-240.797,7853.96,188.7,385.826,-433.997,383.247
796729,472788,334021,1541580,983798,212277,5193.4,243.745,8875.51,129.543,9.60695,-444.101,15.9631
1064450,563829,591123,3535520,1961620,334834,12726.8,-460.169,13949.8,420.5,278.372,-697.082,-481.379
624900,362100,395724,2212290,1184190,209845,6935.12,-655.125,7119.07,-208.582,5.16331,-67.9345,108.344
1131870,614183,474999,3293230,1533550,221683,6720.12,-79.541,6551.24,-97.1585,-263.16,108.911,-5.15004
824876,553012,286681,1770650,1243160,208188,1120.51,101.713,20294.8,-57.2791,232.227,-164.611,214.079
1040500,429027,330786,1749000,740304,155548,4922.84,-30.9813,11430.9,-153.801,131.958,178.362,-172.875
1486260,687236,623457,3865860,2374570,387112,12849.2,14.1644,12064.4,-406.094,29.8728,-39.8356,338.497
907031,376280,359143,2158960,1034810,166681,6870.66,-312.031,6403.57,-312.151,-413.186,-57.7972,488.051
750435,412833,318745,1967870,1009530,167515,6079.81,33.7507,4611.38,79.9714,-189.606,-483.898,-279.617
798428,435922,438300,2126400,1178040,248446,8866.12,399.253,7641.4,85.1249,43.2022,182.86,340.773
885467,519522,354777,2337500,1410750,216575,6815.87,-118.045,4520.58,179.979,-245.49,-37.6522,-250.255
630478,287729,257759,1454340,631407,113583,5844.72,-405.935,157.998,-181.974,296.01,-99.9804,269.868
908558,532516,364856,1976220,1136220,218028,7118.83,264.784,3620.27,-313.349,24.3309,43.7872,467.119
1054900,522927,579193,3397990,1869920,336365,6350.15,304.168,17008.4,351.192,-106.077,-326.548,-492.926
680532,431593,246164,2221050,1441450,159525,7845.7,15.8772,133.222,-81.4602,86.3065,208.546,120.108
1313370,599578,484177,2529270,1121220,220330,7677.28,-146.178,5550.24,78.5465,221.6,-130.46,-392.336
836887,465194,523605,3139410,1627810,274368,7572.7,109.992,8474.08,-807.782,-545.71,413.037,-64.0564
1036440,630767,427434,3111300,1794210,246429,6552.45,403.495,12735.9,148.992,528.457,-412.941,-202.853
1027740,569783,341751,2250940,1198280,180331,5250.05,-86.4833,8522.96,-122.935,-397.836,-17.0321,165.1
1010750,564466,458692,2847590,1782890,283861,8113.2,303.007,12850.2,266.942,-42.6794,-120.124,368.571
777695,465076,330753,1816670,1130490,202218,6743.93,-13.1353,5363.8,-99.3601,-522.279,472.473,338.639
884568,477485,534967,3132010,1972120,330679,9716.93,-27.4517,7419.97,266.195,-100.171,-127.831,401.979
985668,456345,463954,2650280,1242500,226839,4388.5,511.382,19404.7,136.695,-305.507,-204.546,107.552
1271610,511232,342330,1845200,965636,183222,7549.31,-0.684336,2821.21,349.92,-581.784,-303.154,217.408
678282,372039,314055,2014220,1099320,165519,8140.52,684.621,16243.4,45.8375,244.119,558.32,-664.363
865343,431019,429514,2674690,1321660,211476,10501.3,6.67535,431.683,107.504,5.13887,114.556,366.291
1049490,615599,375342,2470330,1603190,239605,7783.52,148.832,5623.17,164.281,-124.804,97.2701,-204.198
909716,469417,381460,2196530,1132930,200706,8911.69,-290.953,8257.23,-889.689,145.379,92.535,36.2136
1251970,601721,362814,2364480,1378450,212987,9043.85,219.786,6031.98,-208.374,-32.5298,-429.543,87.869
654128,422964,229852,1427390,942830,150890,3967.66,-209.489,5302.24,104.881,-81.1238,-52.403,271.152
930357,437892,223632,924536,455952,115209,3347.15,-241.874,8635.66,-180.152,68.2073,-47.9561,23.8591
933874,577610,522907,3027800,1770180,307053,5891.63,-264.823,17530.6,-12.9424,334.101,-82.1739,-320.759
1077190,546509,362177,2475610,1488920,218771,8453.95,310.94,1223.03,-205.895,-40.9823,35.312,280.619
453108,339720,324676,1519640,1194280,264978,11905.4,1042.23,-30.4227,-530.847,-318.067,790.218,-109.611
1358040,783247,546872,3497750,1896940,300147,10981,389.759,11400.4,-109.298,-75.5539,427.861,13.9532
1044420,376399,518153,3158830,1382530,231313,12146.1,1566.86,13111.1,-139.21,431.594,963.26,-624.856
572670,404479,189201,1093060,786973,133218,7172.81,-362.665,2844.89,342.431,214.196,-180.86,236.436
1206070,585093,372993,3178680,1179160,149162,7003.47,342.321,10730.2,26.4354,86.3651,-138.309,384.622
1032030,620458,336454,2599910,1495900,203432,6223.56,9.89928,10362.2,-677.342,156.605,67.03,85.3901
939964,503795,396636,2482310,1453690,226489,4565.36,-163.88,16120.7,-358.774,320.71,-53.2645,383.373
1143190,467306,465687,2891400,1707140,273366,8823.94,-543.573,4603.94,-185.808,138.708,88.8742,465.926
743458,493643,278781,1973780,1356880,193947,9289.4,-75.1113,1062.4,-466.398,-163.288,169.921,67.1606
704377,408469,446054,2691020,1585580,276683,12122.1,28.3703,12040.1,-10.2305,-45.6047,-229.038,-239.404
1122520,547948,419286,2643760,1622460,268694,8762.86,-243.555,11487,-180.884,-60.0129,-133.274,-714.475
960608,461965,316447,1979000,856161,138694,4939.12,-291.495,6364.14,-386.588,225.251,70.4579,250.356
647178,401892,568881,3293250,1957350,339302,7868.38,-138.347,18336.9,105.265,-348.638,-70.0154,-217.383
512649,367666,132887,894246,648223,99328,2483.67,-121.169,5839.93,-178.046,-112.441,66.3846,-20.8368
834938,445598,217143,1073920,691109,133737,2563.97,-145.057,12988.4,99.0058,204.673,-108.928,-186.09
1183170,463032,316760,2215630,951070,128506,6216.44,17.1766,11466.8,372.88,-23.504,-329.091,116.759
641639,377903,230363,1928710,1174880,137434,4318.96,540.694,8358.31,-356.767,100.263,298.099,-80.357
1249650,664438,426298,2432310,1427980,249918,8524.71,-369.214,9085.49,-193.294,-299.338,-61.5371,-382.516
869418,454366,316681,2720520,1477830,199653,11690.1,1035.02,6007.94,-649.316,506.983,827.992,-1238.39
735201,370840,166535,1487230,724659,71630,3942.31,-4.81906,6024.77,70.2349,-297.029,63.2357,-261.903
711863,340609,472346,2824400,1460520,245606,11051.7,-222.817,225.421,-141.551,-472.954,-306.237,484.873
833159,496835,361877,2453270,1480020,222339,11523.9,218.826,4147,99.1422,64.124,-19.9539,-544.389
1009090,512131,526337,3057090,1895760,323788,7559.98,-516.36,13740.1,-15.3449,9.37013,-327.015,-164.082
968554,498097,432632,2488870,1555030,276653,6014.77,-136.934,15021.3,461.619,-345.072,-3.66223,229.05
930114,554654,495540,2869840,1905500,331728,10757.9,-1118.98,6384.89,-227.654,-257.364,-741.528,166.084
667222,430876,286316,1580170,1062480,188188,4760.42,-107.231,5369.02,611.849,-127.745,-532.315,-122.499
788038,533134,248878,1801670,1279790,173193,3283.03,72.2457,8150.23,-113.929,-394.22,333.923,327.451
1426470,748069,566053,3599820,2002990,317353,8225.21,-38.9135,10729.1,126.427,-253.165,-19.2668,497.561
576561,345968,168019,1251540,826440,107869,3510.05,83.6116,7103.44,-290.849,30.7221,159.616,139.105
546358,335734,189335,1041060,707473,134706,4144.2,32.6588,3944.92,-114.245,-15.8094,307.857,-239.849
809310,488832,520600,3126950,1932360,319157,13961.2,3.84894,4215.2,-119.439,-177.28,-48.8939,-231.733
945879,499722,547977,3278650,1902450,315901,11499.9,85.9701,5605.32,85.12,-48.7907,-150.089,-210.334
1126360,625064,313601,2094600,1401060,212694,9132.75,79.6882,3228.96,-299.745,-191.316,417.03,-215.49
1120720,656828,409978,2824320,1824640,273268,9421.37,453.07,4215.11,12.7231,-14.2392,-103.268,418.55
708640,439750,377177,1958070,1277350,248123,8637.48,-371.617,5580.53,91.9143,-326.045,-315.67,50.4369
988541,501723,559068,3585550,1910550,300741,15931.8,-141.722,5488.7,-312.73,-341.109,102.155,413.263
1362220,708012,586680,3650150,2196530,341014,8962.83,432.132,13320.5,-382.926,-86.824,-203.904,-9.6806
564199,352282,344488,1723280,1202210,248916,7291.54,-334.051,438.197,-80.595,27.9767,-14.1973,-184.265
950091,512260,482480,3538470,1936840,273695,11445.9,836.811,4094.6,-436.818,213.886,12.8793,-89.4537
847620,485810,477284,2923590,1899160,310162,7588.56,46.9472,6230.85,-544.29,-566.397,206.294,249.658
482496,335710,152830,1099990,820899,117444,3188.54,-91.4889,1814.11,-489.811,-206.086,369.072,12.8346
311466,250929,138356,1408670,1322610,129980,6179.04,397.366,-185.624,251.697,-60.4805,281.849,-65.1502
1367330,683639,843202,4194300,3026340,442973,17504.4,975.682,27030.9,-435.184,64.3137,688.45,787.289
1180180,675849,777282,4194300,2555330,437397,9805.3,-601.368,7041.27,203.761,-17.9372,-340.162,-120.21
589664,404718,142837,1065080,715023,96613,2937.38,904.396,9001.62,-155.481,-0.756788,362.943,-125.824
1357930,577803,747354,4194300,1937180,332549,12328.1,-526.437,11116.5,-342.615,82.5938,265.38,192.543
612426,374072,375313,2282090,1386340,234555,6211.97,-564.914,8764.18,369.527,-169.568,-166.617,-4.73981
811882,488694,395029,2232170,1356380,234992,8892.58,-519.881,4039.84,-484.139,-252.78,413.792,117.387
1024810,458921,551469,3070360,1390500,255592,12013.5,-829.407,8670.37,-241.81,-448.494,-57.3974,314.821
1378040,696148,536285,4194300,2039270,272458,8006.58,-47.6421,19477,-246.598,-501.291,105.002,-210.519
797081,500227,438970,2491740,1580240,281585,8914.49,-190.809,5522.69,-97.9552,-291.427,43.6771,36.1042
596286,419792,251436,1471620,1025770,177074,4516.61,229.691,5533.01,-203.569,269.605,-142.314,108.372
1146140,447742,534166,3009370,1185700,215034,12178,-739.318,6878.27,-843.314,-218.101,235.843,576.814
1100610,537012,272273,2105780,962029,132027,5649.63,175.307,9274.19,-44.1132,-243.417,-115.772,380.015
642801,402462,263773,1526670,980638,174733,5874.22,-258.857,2243.49,159.799,-107.417,-377.862,244.885
568742,382778,262129,1518590,1024150,175164,4769.33,-312.331,5095.65,-47.2847,-449.472,-121.415,-144.669
925653,503166,318659,1953070,824112,137160,6542.39,-197.159,2170.59,-395.745,-319.944,85.4829,62.9367
533124,334380,140662,1083570,835031,105465,4696.92,113.667,854.865,158.715,419.789,-49.0708,147.932
1328410,630435,586157,3512260,1872670,324089,8880.46,-321.234,16241.4,-172.576,-269.249,-381.711,119.464
777601,441133,360741,2184310,1553500,252532,11579,-615.399,3469.87,-449.547,-353.205,-168.908,698.375
672733,417314,267013,1673660,985236,158248,4147.35,86.0297,4860.73,-178.471,180.99,-110.904,183.909
1303160,619099,852746,4194300,2299940,387975,20293.2,-1122.94,23035.3,190.31,-422.881,-246.115,-426.626
1337720,569377,455482,2764660,1340780,223241,5115.13,-132.791,16234.3,-347.527,118.267,-14.3313,-144.607
509607,356278,144838,928183,644197,103333,3179.23,-442.207,3010.82,26.1523,78.5857,-75.3115,-31.2927
1202170,610883,563100,3317030,2007300,342307,10746.3,-331.192,17732.2,-266.924,169.75,-29.2156,162.027
941041,398358,246682,1680890,811507,121627,6523.33,536.79,6669.28,-11.358,-497.028,234.928,-84.7087
924313,575326,400203,2336980,1545720,273487,5317.17,-1059.99,14931.5,-365.757,31.6257,122.517,-396.374
601106,410315,236365,1466200,1117180,178568,5837.7,-470.554,897.966,-88.4571,260.532,-376.976,-435.238
1068650,589196,401595,2370780,1377270,234774,12318.7,-158.268,4883.06,-389.327,246.391,-292.934,-213.63
869617,570535,384667,2137850,1477760,261248,6952.07,-515.864,12830.1,-510.155,501.766,298.389,49.9306
652110,436190,303859,1769310,1103740,182851,6724.06,-11.4837,1967.51,77.1558,285.91,-13.4593,140.061
821101,487910,313674,2012420,1061520,171454,5322.43,-499.045,7528.29,521.276,158.297,-60.5825,274.109
1200850,618581,386444,2571540,1330410,204194,5543.12,-115.964,9967.82,-387.492,-106.976,-1.10143,181.173
815424,529901,227638,1652510,1173020,161526,5048.08,-1.34377,3295.81,-136.929,170.405,16.968,-77.7352
1087100,491904,674843,4194300,2548430,390259,12871.1,-1079.16,8641,-568.345,-24.3095,266.107,6.72395
554906,342330,80094.5,730940,517968,55727,2841.78,166.128,2594.43,-283.625,128.009,-2.07817,206.263
1105130,678964,638236,3840490,1965330,320261,10620.8,-405.485,18538.7,-639.965,190.293,-9.59943,-151.583
799087,451338,417417,2470980,1585530,263494,9891.81,-545.042,4016.82,180.936,-24.5156,-22.6595,-0.413924
1583950,802426,863835,4194300,2315630,411866,15027.3,-1061.41,23883.2,-375.561,124.932,-308.47,-696.79
887365,567393,603575,3496180,2493270,434518,12459.7,-88.8185,6908.43,-86.7544,285.108,10.5912,479.182
1312060,612722,670754,3802880,1786490,324433,12675.3,-539.524,9588.63,210.166,-17.946,-248.155,294.761
927496,469321,387011,2119290,1141880,212281,6316.77,-335.766,7708.7,261.738,-292.842,-369.765,20.888
927898,387461,385095,3508350,1644040,162739,7410.25,743.811,10284.8,199.802,-7.47984,778.712,-2.56338
816864,530168,174999,1033410,654403,115872,3366.32,-281.247,1243.62,199.594,219.449,-185.522,429.927
409312,237662,251803,1578920,906319,151865,10598.6,1146.29,282.211,828.591,86.6761,-105.462,360.035
959387,595942,311452,1586830,1033530,195406,6554.33,207.291,2637.13,732.749,66.5137,-278.863,64.1838
1552850,739236,644716,3865780,1726850,298785,12085.1,-210.616,13105,614.096,-318.154,-124.25,411.285
886952,547408,263635,1550850,1024590,175180,4005.33,-272.315,10515.5,-50.7754,194.023,-222.516,-217.5
1156160,652396,351600,1627470,1050890,214613,4674.04,-53.8746,11604,-70.6109,-206.777,273.666,80.3508
1046140,588578,684603,3965090,2319650,394324,11662.5,-245.17,6474.96,-232.411,-495.096,303.88,24.164
1110330,543612,704653,4194300,2131500,341422,9667.06,-541.76,18848.9,-247.257,-443.06,182.822,-178.323
1161890,520901,443458,2608480,1236380,212445,7711.92,-429.957,15282.4,-740.054,188.479,399.585,21.4597
420998,279137,144274,1172320,683668,84221,23851.3,1987.63,1645.14,-78.5541,-132.851,1208.16,-2749.86
1076170,558335,582788,3319790,1716290,300367,12535.6,144.165,19997.1,-308.37,-186.421,-160.665,-377.57
614783,364690,258715,1363150,948391,174962,2685.9,-311.827,9176.54,-459.972,-197.471,349.131,-15.1166
983909,544093,302890,2035550,1154700,175669,3832.98,167.442,12718.8,-481.738,-328.835,443.589,163.202
1288840,597538,623636,4194300,1758970,233058,14821.7,-331.972,4770.39,155.007,181.674,-353.854,-82.0387
419871,238921,166096,946937,542820,94892,4045.3,-571.408,664.027,-181.361,49.7139,203.365,88.401
946374,637300,253172,1810590,1148390,158973,3693.8,176.463,11200.5,87.8711,117.27,-151.141,-409.292
1097810,651795,761635,4194300,3297970,543316,45998.4,-4966.9,8495.87,1190.45,-1151.67,-2918.42,9176.83
929521,609023,329322,2625890,1593490,191812,2447.17,548.336,22382.2,138.139,393.074,-212.105,-126.655
1409260,856070,310672,2188340,1482490,211610,10537.6,452.57,12669.6,-297.868,502.292,401.14,47.0436
546850,303362,260960,1592350,821507,138342,6570.19,85.1802,56.3453,149.307,-72.5122,17.2666,23.1517
1117100,525905,411395,2492330,1120190,187910,8739.33,-361.086,10128.5,-173.17,333.087,-180.325,67.7641
942951,529062,357904,2199160,1304820,207796,5408.42,175.406,10738.3,-112.08,-93.7735,146.904,163.253
901282,472406,202345,1652010,1069610,138608,2336.03,594.51,14323.7,-562.014,268.827,-50.8931,103.192
629439,350609,140434,1221850,629600,74716,1651.24,500.599,10546.5,-248.197,-127.947,181.181,960.044
944994,515843,408458,3188130,1639410,219118,9294.81,1172.12,11207.7,-169.803,69.2911,521.337,-320.45
791028,563829,238780,1682020,1209020,169249,4356.59,-55.4224,6189.07,-312.28,-464.558,134.553,136.465
1138960,533533,484322,2828700,1524960,262653,8862.32,-181.131,7368.02,-157.99,-239.228,-210.037,420.237
1358330,591162,564028,3329930,1454730,249443,8857.18,-32.0069,15406.1,-692.418,-173.087,190.347,240.38
684920,397342,248694,1430190,968887,172653,6437.13,172.325,5121.73,10.5385,226.081,-457.939,22.4588
895670,584355,355038,2056770,1236690,215886,7259.78,-683.118,7072.29,212.568,-186.22,-259.385,279.408
1235040,579874,423676,1962860,1194100,263715,9358.3,70.3447,11600.4,327.094,-133.884,153.174,350.552
1276300,724082,570022,3689620,1942670,312359,7428.52,68.5768,18298,541.044,44.3506,-497.418,-112.411
1178510,598420,732983,4194300,3034230,455311,18150.4,477.1,6556.51,129.096,-309.629,316.362,-540.121
673312,471161,231502,1209930,813366,159598,9241.81,-212.17,2331.87,-22.6123,-294.009,-179.085,327.638
541612,364047,196110,1197440,925108,147276,5164.01,-235.243,435.152,-53.4606,515.541,-27.6605,-356.486
655454,418122,338307,1989970,1136950,192833,5695,-497.332,6025.78,182.431,-305.654,-140.459,-254.865
377812,233776,133574,831868,568433,92696,3015.84,493.699,1493.06,-340.614,-247.762,352.198,401.577
1319070,636155,648073,4128120,2694100,419829,26933.8,7447.19,21348.1,-1097.19,521.14,5524.27,-4821.35
849237,368902,186666,1070060,491005,86651,2291.9,546.997,10429.7,149.032,127.687,227.316,17.6639
1251520,646479,569793,3680220,1816320,289760,12450.9,2.38547,12969.1,-135.915,-101.56,-51.5212,92.6269
1034650,609445,356525,1973180,1123450,205835,-576.226,-345.043,42824.6,-101.15,-163.762,86.6025,-340.498
974938,618788,409284,2989620,1949990,276095,8074.66,200.81,6384.44,373.883,142.898,224.686,-93.4681
947410,594852,354743,2159930,1333680,217024,5271.06,-1.88625,11727.7,484.851,-243.963,-9.06003,-596.663
458325,363745,256930,1654330,1379500,216170,10173.5,154.483,79.9534,-48.6678,419.689,-106.216,186.103
942832,484922,310279,1972940,1116190,175801,5538.29,-177.115,4288.31,-446.961,121.739,-14.536,368.381
722565,445275,300965,1735820,1070490,182498,5316.25,-527.267,11622,-344.464,-118.893,-11.6055,-219.662
1039220,533224,518474,3000280,1541660,280674,10330.4,-257.669,8158.53,150.114,126.846,-364.637,509.289
690147,444617,116197,653511,371765,69669,2438.65,-118.172,3933.19,-335.097,427.485,-268.112,-331.724
1369340,616254,591262,4042910,1858130,275255,7542.46,112.608,13096.7,91.4702,-159.6,22.6725,379.762
1181770,586928,487593,2691360,1408940,257524,8927.65,-71.6583,5349.52,-403.049,106.03,260.52,288.348
811970,531929,264164,1946860,1324730,171912,5874.42,200.336,2004.18,-594.766,313.154,38.2409,-85.438
1224260,579120,404870,2606590,1431370,227314,8966.24,171.66,3855.67,-211.432,71.4903,-207.12,329.761
1166270,549731,387834,2555070,1132590,168713,8812.24,-229.634,9576.19,-184.843,128.561,-160.229,-54.4777
1294230,569519,479246,2758200,1135630,209060,6962.63,-375.46,4936.18,210.268,-95.6363,-621.133,35.7405
796342,431515,373416,2249280,1332580,223299,6637.17,-657.894,9128.89,197.76,312.677,-200.863,-236.711
666984,269961,211664,1639750,893879,116094,2689.64,-57.033,12329.5,-314.867,-548.035,67.7045,-130.94
987615,417861,351793,2233220,1161730,185548,6404.12,-481.542,5834.27,-30.5664,-561.056,160.805,115.541
1306400,552898,806135,4194300,2789080,481152,22626.6,-1176.1,1006.8,-550.68,-431.395,-179.786,902.655
581022,329504,161729,1009840,672700,111909,1316.1,-308.97,13181.2,-31.1741,-310.103,-10.0325,323.688
556882,378696,320750,1799930,1125570,201359,7545.9,-491.573,1638.5,-212.777,-197.692,191.298,361.837
424956,341948,250741,1159360,990765,213858,6052.67,-856.662,274.811,-339.589,-252.759,-205.643,63.2204
696508,404871,303102,1718110,1005690,181872,4121.48,-145.013,8540.55,-224.406,-137.56,19.9721,-33.5307
685387,472189,241635,2110160,1371990,159007,2793.98,-362.775,13144.8,295.345,132.363,31.6546,-256.668
959362,524239,501904,3480820,2177250,307582,8289.96,140.951,7044.96,275.316,-498.845,150.764,-48.9555
1132600,643663,493404,2777080,1695040,297594,11264.3,-910.057,9169.22,202.017,-216.054,185.435,162.016
776378,503643,243390,1298970,926737,169960,5906.18,-835.779,5397.1,-330.363,-362.277,82.8605,2209.74
543282,375028,228147,1333680,1025460,174205,6789.51,360.42,13317.4,-301.073,-57.6072,316.614,-767.143
1397390,788334,558003,3447890,2113020,349512,13183.2,-128.983,7174.36,151.875,512.04,-393.79,-389.18
1243060,615997,735204,4194300,2328900,421969,11625.8,-880.872,11479.5,-440.924,-726.372,-239.751,244.838
642905,381989,584613,3705360,2370390,375467,18575.8,-582.843,426.937,-689.151,-95.8527,-223.94,2227.52
755764,360467,380008,2326550,1214950,198809,8823.3,-352.109,1793.6,-289.444,67.469,249.098,-479.353
1102400,558967,500658,3102340,1859180,304660,6755.36,-56.6416,10553.1,-372.52,-352.186,369.772,202.288
899574,446634,617931,3615070,2603920,454600,13241.5,194.965,9802.74,-510.359,-523.193,233.583,274.031
962623,522885,373019,2003970,1091720,210572,7040.97,-105.236,8102.67,437.333,-406.537,-338.504,778.631
473740,346521,130034,1014730,742487,94133,1525.47,493.991,7561.37,213.537,101.797,-42.638,-134.634
769251,488841,242214,1281500,843952,159688,5045.04,-428.272,8009.75,-308.872,-495.373,-97.087,-154.649
613958,385270,232521,1359120,908004,155195,4385.4,-162.968,5394.14,658.773,-5.96449,-311.895,407.34
734864,418026,332362,1869590,1206890,216049,8819.51,-87.4764,1597.45,92.6499,-135.968,-2.14632,-200.958
897752,420387,478429,2753370,1386010,227985,6459.52,-150.099,13573.2,29.416,79.3055,-191.398,123.819
1146260,608602,459914,3024630,2042200,308806,5745.05,377.506,21869.1,-188.584,-411.385,200.319,188.409
807926,492275,371710,2041270,1330280,240973,6320.47,-572.915,7809.29,191.922,-485.142,-136.93,298.394
