"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
473236,1726.99,82855.5,5622.5,10964.1,29573.5,49491.1,12558.1,5545.5,10.2007
388209,1527.86,274038,5111.8,8374.9,15935.5,34518.6,16013.5,5033.2,10.2016
273799,1102.05,87456.7,3969.9,8889.6,16582.2,39718.5,16246,4321.4,10.2335
815421,2379.05,176763,19490.1,36491.1,84047.2,148957,56246.1,31089.7,10.2488
794917,2818.77,224676,24321.4,50238.3,98067.9,199932,69503.8,36547.4,10.2704
447544,1671.6,219091,9467.9,15286.3,22832.5,41947.9,16368.6,13025.9,10.2755
285851,1157.51,236881,2745.3,4723,8587.9,10531.7,3649.8,1959.1,10.2765
400390,1467.97,98140.1,8418.5,9137.8,21603.2,37576.7,25433.4,11400.9,10.2873
1.01104e+06,2318.81,4.78236e+06,9182.4,37930.8,6267,2143.2,9446.5,14962.8,10.2955
346871,1337.73,136297,13750.2,13682.1,22761.8,57291.8,44789.1,24510.3,10.3327
992823,2272.84,3.62819e+06,10774.6,22716.5,5306.7,1499.4,8591.8,18563.9,10.3588
350143,1432.26,215526,6204.5,14836.2,22099.1,37509.4,14082.1,7105.6,10.3647
1.11861e+06,2619.78,3.96437e+06,10480.9,37728.8,7122.9,2227.9,11974.8,15664.9,10.3761
359677,1452.92,221548,2628.9,6491.3,6414,14629.9,5338.1,2751.9,10.3778
5.26777e+06,9200.72,1.61643e+06,14862.4,147354,36930.9,62119.4,46228.3,27079.9,10.4197
1.3217e+06,4147.51,213723,30338.9,65057.8,181555,265889,65337.1,45144.4,10.4199
385365,1496.01,119054,8676.3,8768,22167.9,42393.2,12336.3,12440.1,10.4228
5.80584e+06,10239.3,4.10938e+07,214937,215182,112854,27298.7,208867,381152,10.4557
526347,1655.3,339854,12574.9,14168.8,25298,46002.2,23775,11856.3,10.4573
1.03898e+06,2766.3,499046,25894.2,36580.1,75786.8,175742,58677.6,34028.8,10.4718
350045,1326.75,78121.8,9926.4,6127.8,12743.9,30747.9,15801.3,12116.9,10.5071
457342,1592.4,118741,12099.9,12648.3,16841.4,35072.4,15133.3,18862.9,10.5287
302614,1184.83,74820.8,5374.9,10045.3,18794,30825.4,8948.6,5811.4,10.5559
529699,1944.07,185837,14308.3,15343,25860.4,59922.2,19718.8,20246.6,10.5785
690723,2124.38,295293,15353.5,21252.8,41992.7,83242.7,29893.4,22129.4,10.6138
436860,1612.35,169362,11125.4,17015.8,24351.9,44332.4,25397.3,16524.9,10.6419
2.64798e+06,4818.07,1.41956e+07,66004.4,127842,32287.5,8581.4,54975.6,128076,10.6579
653671,2420.93,114128,24967.3,27420,49406.4,114113,35923.3,47248.1,10.7037
462970,1612.21,259463,5663,11760.8,16607.7,37465.7,14792.4,6703.4,10.7284
467264,1731.46,270666,10477.4,12964.8,20386.9,53514.9,22451.8,11550.9,10.794
287290,1157.8,71267.8,13410.9,4543.3,17570.5,28554.4,12865.6,28173.4,10.7947
1.05754e+06,2455.78,6.64375e+06,13410.4,28222.8,6562.4,2012.4,10383.3,24333.9,10.9523
