FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1161620,560078,552311,3163400,1700960,299766,6629.65,-128.18,139.48,-500.963,-274.78,5.28472,74426.2
896583,472762,500858,2750320,1541850,278106,5614.9,-399.537,93.1264,-217.348,156.701,-174.387,117619
664401,329633,221250,1395910,679603,100070,4273.14,-517.155,88.217,-720.027,-128.775,587.389,25511.4
1081210,390829,248278,2146100,752827,78358,4218.7,282.791,-124.786,77.3132,-195.564,-113.896,59564.2
722498,472551,254402,1337340,861365,163564,3618.86,-34.4593,-109.821,-267.701,-301.326,23.6472,52556.3
422528,270724,238049,2070670,1453910,166797,5896.28,98.1328,221.548,-201.331,177.113,57.4153,14142.4
930378,486289,561021,3214470,1715650,306697,6859.7,-43.8366,200.29,-269.441,-325.368,-36.0549,86244.3
805472,414085,252107,1499210,965635,160677,7947.95,-28.3484,-309.371,621.13,-144.163,-427.008,20576
777918,481331,344737,2121090,1447030,232663,4838.94,-233.111,305.979,-477.579,-110.164,314.965,53276
782183,506746,423734,2521080,1745220,283584,8371.3,178.327,162.001,-212.712,-400.768,-10.1809,81848
805876,527194,245554,1488830,1051730,177718,6461.7,73.6153,98.1932,-128.583,128.029,-91.0935,19988.4
1136810,559171,545205,4194300,2004930,292551,11978.8,864.489,-118.638,50.5246,553.488,348.242,95947.7
880444,480973,410714,2054180,1177170,236436,5228.79,150.195,600.813,-269.37,226.064,237.781,95837.7
1481370,819122,367744,2791400,1560720,205131,14852.6,891.282,-130.069,226.677,515.083,214.459,79441
849627,475429,290134,1830140,1063810,167241,2703.16,116.052,-30.3721,164.237,-64.5309,-66.5049,71437
1270390,563803,648834,4194300,2695860,356272,7762.79,829.937,20.6045,178.421,281.141,6.75304,103432
616292,347054,226540,1545320,926370,131356,1806.7,298.639,208.985,-28.137,-97.7397,240.435,76327.8
622407,354314,254433,1381790,879833,162111,4455.69,635.83,3.84574,12.9225,121.632,173.118,44630.2
1287440,536153,443217,2728170,1039350,170354,5495.78,826.344,71.2005,395.641,-615.719,-393.97,98743.6
355211,286746,163205,1051170,800192,128388,4040.99,-53.836,59.4086,310.149,216.992,-379.127,16517.4
475595,298239,192190,1187040,738311,123970,2457.07,181.449,240.001,-436.843,65.0831,-127.896,31284.6
665525,405151,389928,2195890,1502240,262845,5835.39,-217.652,617.273,-108.014,-376.936,-178.108,78632.7
1075790,649389,400386,2319140,1556110,270452,4345.87,577.904,494.708,-30.0179,-166.775,-155.561,91599.4
637843,391616,197506,1149530,860589,149605,5303.23,70.8389,-93.5358,91.0462,-152.976,-93.7165,28648.3
426823,225277,191112,934784,485155,108472,5495.48,143.871,388.712,101.897,-320.09,-19.4934,13641
790530,427332,403767,2381230,1259660,215584,3913.74,184.439,-32.7843,128.309,-158.634,-78.9501,90870.5
681972,364210,342637,2203030,1182590,180672,5163.34,496.974,139.574,-137.527,169.702,41.0028,36970.3
802169,455546,262281,1372760,794756,154758,6501.42,-16.257,112.702,-260.215,-177.207,-149.236,59411.9
1231440,794182,579354,4194300,2718140,346513,10270.1,1602.49,186.651,-437.987,-107.581,841.276,112445
487618,331925,214385,1535990,1018680,146258,4340.03,-237.707,-46.2214,-266.456,218.743,92.1791,29223.7
1030040,570378,313832,2100880,1187710,178461,2831.63,225.105,308.475,492.085,534.948,-569.137,98748.2
850048,504187,465720,3078770,2196730,334357,16286.7,1004.4,-75.5553,41.8368,-296.914,366.418,8439.17
853311,519974,361447,1900420,1323650,252672,6918.17,335.296,20.0331,96.3026,184.814,268.392,65980.3
1132610,599832,454695,2290710,1462630,288683,6662.67,-217.022,-334.65,25.9927,240.168,398.557,81549.1
643084,418373,264983,1049840,753814,201037,7130.25,68.8569,263.941,-285.105,287.984,252.116,20590.1
714723,465544,392286,3609270,2446560,269379,7523.95,1502.61,253.773,34.7033,132.817,575.966,64410.2
823955,483102,330291,2362010,1457640,197713,3912.44,212.642,-216.506,7.98566,432.194,134.006,84791.5
987957,480064,509401,3593260,2217690,311198,14727.7,457.186,-120.158,-125.284,124.888,471.268,57051.9
1009650,509760,474704,2884770,1511110,255683,4879.03,-134.55,138.449,112.676,258.1,110.275,101698
537497,370076,259888,1432720,1031650,188117,5851.48,-203.217,-142.298,374.281,210.414,-206.945,27408.1
1006620,555440,389185,1972760,1036910,210789,3818.82,228.678,-268.266,242.808,18.1793,-150.518,110617
789137,507212,281434,2086670,1452840,198799,6951.1,-98.7195,513.671,-339.876,-86.6221,481.573,51208.1
704692,403087,366589,2080450,1379600,243541,6677.46,-491.32,-241.802,164.349,95.8483,-156.384,77424
695486,390400,359428,2016420,1103210,199592,4119.04,-41.8573,-736.332,822.31,401.42,-481.593,65703.6
794251,391623,355149,1197280,833264,232357,7202.63,-714.499,-255.968,507.111,165.813,-403.17,5654.26
660222,448724,272413,1518150,1034740,183518,6393.15,24.2431,-201.704,442.521,-401.742,-338.823,25856.8
860858,554530,195304,1140700,742961,128565,2477.66,-348.154,-183.255,457.601,-144.262,-578.361,56291.1
626164,267099,394166,3959600,1956600,222098,9108.77,443.278,223.249,-253.564,388.899,502.119,43671.3
1003540,486120,468910,2616020,1188930,208670,10409,-442.867,-316.099,59.1497,-125.295,283.206,100161
729915,492027,243735,1435530,961442,161706,7284.38,-469.613,159.847,-255.004,254.331,-104.016,44803.8
1119370,470862,343769,2113180,930092,146007,4734.41,-412.025,122.464,-158.22,-187.219,-151.908,76052.3
1102980,554000,621006,3428180,1764280,330912,14243.8,-486.379,-199.54,-164.449,-419.557,-126.69,115349
427837,220924,177339,1172090,549152,90505,4488.13,146.851,-235.352,51.3909,108.826,422.433,11838.5
765988,507669,397687,2299520,1490060,256040,4169.23,75.1352,57.7163,-234.225,80.9875,-33.6896,97509.9
801268,463078,201750,1488360,838760,115005,5716.24,-8.69457,44.7489,-262.468,-53.6684,374.296,38868
1101130,475581,486622,2756640,1485830,254799,5899.9,-36.6374,-163.764,216.045,199.861,-475.315,106505
1394990,644361,857416,4194300,2711850,466809,22877.7,-1891.67,-799.896,611.979,-96.6028,-995.585,100543
1099280,516477,541880,3320380,1545170,252787,5442.25,-238.461,629.07,-492.687,625.01,-108.527,109657
659582,354922,225303,1169330,701903,134069,3305.11,20.1831,88.7558,109.137,511.571,-0.921021,37208.6
850907,377814,377615,1978210,1099320,193731,7600.89,67.3139,-224.008,512.259,-244.152,-544.524,23430.9
895176,544471,285088,1414160,841023,177682,3493.93,454.637,-113.083,267.3,-666.319,472.519,71035.8
893862,567234,410219,2472330,1454890,245417,7559.22,138.08,-254.64,-121.627,-8.17257,13.081,65036.4
575153,397192,176573,1690920,1187580,124478,3156.8,367.174,-323.547,128.697,597.973,-219.781,23307
423169,267952,198665,1110980,783273,137873,10967.9,1206.29,916.751,-24.1052,63.4817,664.09,4278.13
1068090,569590,448019,2698780,1291490,221156,5730.94,-25.9,165.378,-137.571,-203.462,154.292,66108.1
773377,397360,509325,3254580,2209880,329537,8378.23,398.3,62.5653,-258.467,-14.402,452.028,73409.9
515343,273285,304317,1943000,1123610,188777,5518.6,318.508,13.1737,101.783,-333.727,259.674,58720.7
395818,282714,249316,1384000,1009980,180177,2801.87,-350.21,250.801,-146.059,-44.8264,-75.895,56068.2
752642,469233,547060,3562100,2418140,378040,17328.7,1343.97,41.2892,-225.7,249.378,1002.06,21472.5
929855,418556,225737,1743560,726126,91207,4090.87,293.563,88.3537,-494.845,-139.681,540.4,43475.4
922481,344252,218036,1366470,544593,86108,5063.66,168.052,298.967,-147.302,21.8276,-47.3043,31026.4
797776,527085,223722,1542920,1104870,155989,7004.22,-208.242,465.338,-397.19,15.8088,182.416,28219.3
839392,538322,321882,2131250,1394490,220483,5598.68,310.943,-126.255,47.3852,-270.529,-16.7882,80960.9
521867,307462,338199,2002020,1282080,214498,16350.9,-250.329,-527.66,234.489,25.7547,-125.33,5808.18
353434,288794,187839,1060070,919202,163413,6234.19,-36.5149,134.173,-267.03,-4.86853,90.4926,13916.9
1038240,660370,665321,4194300,2660400,400840,8345.39,258.352,-126.813,122.487,180.321,21.9852,114074
860768,462331,477988,3012690,1717870,274724,5452.46,-142.739,-71.9491,-106.165,-102.371,-55.803,98144
1459970,797416,672858,3176030,1630890,352074,26406.3,3032.92,83.6726,96.9478,-54.8016,1765.17,86721.5
833378,427327,518609,3003170,1938720,336169,8549.5,205.399,-10.9445,-78.8821,82.7998,2.02051,55817.6
1482290,648322,641494,4194300,2183840,324719,10923.2,12.4523,179.537,-557.305,-353.078,289.798,109340
1078760,563191,361968,2609760,1401250,195506,4677.32,-119.753,532.513,-527.966,-74.2061,249.188,93579
540653,313909,305514,1876560,1132670,183610,18971.5,282.996,-390.464,-104.044,-451.897,229.94,22141.9
890964,383062,490643,2910440,1562300,265232,24645,-178.034,-323.539,-131.959,-312.05,-189.658,44203.3
866589,468115,461106,2482470,1370640,263000,12519,219.018,296.142,-117.798,-636.431,325.701,49668.6
860922,462906,446496,2551670,1461460,255255,7020.33,-204.42,447.346,-284.604,-49.9018,101.752,72950
795613,463525,453192,3279020,2058150,277960,6843.38,49.8906,185.672,79.4244,32.5633,-286.661,55541.6
431860,310166,367683,2297060,1834960,290637,4345.35,39.0799,-76.6654,163.463,131.621,-219.449,2351.97
513354,304075,304003,1415900,1168000,247007,6990.72,36.4553,-393.688,-42.7103,-260.325,172.464,7279.47
478804,329705,145197,886947,691169,113533,4395.03,-343.168,-153.688,23.6296,-348.309,67.8231,18478.8
638634,396394,161455,843695,598628,113106,2881.36,630.402,-470.292,641.65,237.54,-366.546,44183.4
1219480,587484,536912,2974720,1310180,234448,7810.81,352.476,-14.773,22.7714,-569.2,331.499,126877
599622,384071,142310,896388,540782,86476,2319.17,86.5061,-175.628,-99.6289,61.0932,161.144,11449.3
1142550,590253,537228,3380920,2107910,336532,6268.84,395.634,40.1557,303.503,-352.71,23.5173,102725
486253,363382,103319,632847,486223,82399,2364.14,338.64,66.5079,-261.817,-144.407,31.9671,18500.9
732984,504005,204417,2133560,1529400,141870,5670.15,1197.9,-123.495,173.232,421.674,745.028,33429
1001060,531633,225775,1385060,820111,133062,3613.3,-183.23,-44.18,422.887,-70.524,-496.662,36416.9
632242,377525,308776,1905290,1153960,183203,4108.06,495.426,-386.456,427.159,-194.392,27.1667,86690.6
836271,544466,269937,1420740,1012940,191512,5999.5,73.9055,-725.818,431.058,-11.8123,-209.462,20521.4
987103,608632,272207,1786040,1288400,197626,6535.03,-21.4979,-327.918,17.7827,195.945,38.7696,37258.5
979040,464933,211620,1302640,556247,89526,4242.47,415.175,124.086,-267.641,122.215,117.457,41473.3
536879,405469,178760,1002960,762627,135916,9491.04,-595.449,-232.058,-347.997,-124.34,-387.094,20405.4
944976,629453,333314,2171550,1448780,221458,4902.71,20.9282,-179.768,266.694,237.972,-256.539,43979.5
739498,371248,238143,1201330,803151,157521,4697.39,249.494,-48.692,476.924,-99.9379,-402.918,24719.3
629742,355054,294044,2152570,1295480,176074,8486.18,784.248,-171.371,-33.7399,97.4759,600.377,42767.5
1126830,612350,401009,2675830,1558890,226631,5090.29,-167.691,227.152,16.6891,384.842,-229.202,83308.5
891033,494129,422431,1696390,1208390,298030,12703.7,217.79,43.4422,225.861,-436.698,167.316,32623.3
883082,471977,247802,1932470,1130730,139872,2660.56,-99.7737,154.002,-406.658,-94.0552,269.413,90421.8
897703,446305,371942,2263190,1331220,223210,5854.06,-681.237,1.21816,142.352,-269.718,4.72569,66042.4
812777,389042,361133,1924920,1023000,185035,6714.66,-156.827,-250.977,71.9014,-5.67024,-144.04,42637
1233290,568827,523545,3463080,1993500,295669,8952.9,215.656,91.8631,-49.1683,-485.774,308.918,50050.4
465546,345256,409510,2126380,1629380,317507,77631.1,2501.41,11.4701,-119.587,-796.049,2306.58,16907.6
846170,457339,225179,1732930,995415,142958,3930.91,349.742,-18.0753,71.3635,120.324,207.08,60945.1
740584,468843,270787,1491160,1041940,191523,5812.95,-514.199,113.422,-172.895,-112.545,-24.0465,49964.5
1258120,572674,572511,3210830,1562640,284493,6099.16,340.982,336.739,-169.568,-427.828,178.762,114300
650319,415136,239783,1350890,916113,164666,4611.21,238.894,-86.3593,149.417,-142.892,-4.01354,43252.1
899296,525682,428432,2446180,1439620,265597,6321.36,-33.4871,411.525,-245.458,64.7175,-186.005,50240.3
602228,367831,232341,1721330,989385,144051,3628.77,438.785,259.6,-59.6398,-164.557,351.351,61740.3
916833,513312,364953,3676180,2320540,225604,5638.08,981.735,-261.368,300.372,248.375,179.329,107396
1208460,614941,663661,3977680,1940220,330472,9318.74,313.391,-29.7602,-293.167,232.498,-52.9667,100374
742334,457538,357802,2117510,1292260,221189,5391.82,-334.756,-209.635,-197.781,13.8876,114.74,42058.7
1087010,490325,414405,2370850,1109480,210727,7078.54,-509.714,375.696,-361.897,-206.761,-284.062,48439.9
863282,510496,293136,1719490,1071290,184162,7011.37,-394.389,187.602,-173.776,392.274,-521.338,52266.5
470981,357886,237692,1695120,1327840,186242,8861.38,-386.3,62.0899,-326.369,36.6809,-271.583,9851.84
813405,428089,323679,1895050,854380,152380,7317.75,-109.464,230.238,-524.831,-629.445,474.09,54875.9
1077050,525021,360431,2130330,1003110,170570,6068.66,-16.201,24.3894,19.4001,1.64177,-155.163,79085.7
1542450,897442,696917,4194300,2995190,421415,14586.9,1197.41,-286.69,162.995,66.775,-6.66993,69994.1
960917,377911,374395,2126310,976946,171240,6747.06,121.889,-189.9,114.77,-644.696,-250.749,70720.7
735766,459259,315971,2040250,1276140,199985,3591.9,105.177,120.225,-26.3574,222.59,-277.692,46875.8
667100,411692,414646,2885140,1728070,247049,6822.19,1111.18,-2.1166,121.224,319.412,103.077,85005.1
1241810,515775,410054,1970610,920320,193052,5396.59,130.617,24.2261,-246.814,221.338,5.81465,68205
1067300,568948,475909,2214510,1264930,279654,7191.85,574.524,-379.484,387.054,-345.131,-93.0825,74825.1
1363570,708548,613119,2899060,1869560,411168,21275.3,1398.18,-306.368,97.1132,64.4955,890.349,30523.5
468312,251682,188915,1357470,862653,120610,4432.63,351.524,-37.5121,31.5797,-363.099,123.736,29123.4
1221210,486040,620136,2894310,1304080,275978,13004.3,227.246,-43.3548,23.6316,133.024,-184.272,69210.8
463554,311307,142224,1149070,832896,108399,3510.15,65.4017,-148.476,458.668,-233.119,-320.589,17313.8
1141730,572343,583413,3137850,1762980,329910,11370.8,334.806,123.461,121.671,48.3021,-12.2204,99492.2
594898,406103,417383,2543580,1813170,294673,8717.71,-356.116,557.62,-260.425,-157.606,-75.1816,18643.3
1455620,735415,713780,4194300,2477430,349889,14574.5,1066.77,86.7601,-334.803,-274.292,311.697,96878.5
1119470,591331,689364,4012300,2126740,373597,10190.7,-60.2142,-171.55,-119.921,-143.557,-156.6,94909.9
1540800,929749,520522,3386760,2030950,324338,10450.1,447.308,277.379,-518.776,-572.236,172.078,105839
865937,415488,366513,2420200,1457540,216558,4548.48,299.693,-364.981,337.183,-196.225,-192.154,57302.8
848423,450349,431259,2480920,1429600,250127,6130.06,-80.246,209.422,-517.715,-170.696,11.0847,97999.3
1379070,695097,575918,4028470,2098100,293077,6267.76,100.353,-216.333,-178.483,-56.3244,376.631,135860
962726,476805,214367,1507660,686698,99576,5250.98,191.91,-396.329,294.413,-475.867,-218.188,44996.8
483516,396045,221701,1629020,1309050,182067,34224.7,6645.58,5389.44,510.453,104.572,2913.82,5932.26
697776,419765,306888,1603570,998261,202653,6632.02,-149.328,123.916,6.60524,-273.005,-39.7469,61638.2
957204,566902,601342,3098390,1953380,388130,16540.4,29.4212,293.341,-406.319,-462.42,439.806,95821.4
541389,322752,213440,1569270,1091600,152113,3493.68,225.178,419.186,-742.891,-281.933,263.425,30329.5
1097190,550756,518535,3648190,1933250,278055,6712.9,153.405,657.457,-445.831,156.962,235.851,82632.4
958470,528302,402408,2109900,1323130,250299,5707.48,37.4846,-73.5912,337.615,-240.616,-466.191,93180.9
1090920,600806,266672,1294970,737493,151435,2543.66,575.708,69.0426,45.3972,-328.729,234.384,74791.3
1081280,470988,385073,2263500,1022590,181075,7197.59,113.954,-191.883,68.3872,-117.421,-79.7921,50580.3
513434,328516,256187,2062670,1349590,176799,5602.77,600.928,39.7722,-93.3011,59.8456,460.858,41621.8
1016550,484967,348434,2081210,1033800,177601,5738.07,217.419,90.046,-450.26,-113.131,33.8293,40452.5
792907,470721,358446,2022780,1209110,227080,6596.41,279.529,118.121,-443.35,87.5318,-306.62,80707.3
1173080,688805,703372,4194300,2823590,415816,10594.1,-135.247,-391.665,611.123,264.789,-352.005,105592
808438,549673,345085,2489650,1765790,247080,4043.48,-492.46,449.649,-380.506,-260.68,153.079,78618.5
1167380,624786,407622,2544630,1476270,240220,6757.38,-752.397,-107.778,156.91,-234.152,-183.444,57341.9
922371,570683,340969,2160710,1149850,182804,5170.49,-357.025,317.203,-31.865,-201.967,235.222,65585.2
1103840,601275,476334,2966070,1663150,268038,6357.11,-104.847,88.8564,-0.367523,43.0597,95.0293,78174.3
989593,584864,402460,2910270,1721020,221800,4803.32,182.897,-25.818,-17.1454,-273.057,283.587,78102.3
856597,457748,678891,3708350,1800090,327439,17022.8,-1770.8,-217.467,348.89,-147.826,-1797.84,92769.3
562880,414355,122979,613608,467543,95442,3657.31,-303.501,-253.069,60.6683,265.722,-186.684,17759.5
1178140,485433,342123,2236330,1444740,211141,8006.09,294.683,-272.973,-100.982,51.3376,-181.294,33717.5
788354,449319,339441,1944890,1061670,189099,5004.12,-114.735,-276.416,418.652,44.5405,-367.966,61603.6
894553,494768,400413,2262780,1496560,269354,7109.12,-486.669,-174.141,39.584,-385.373,-278.478,50155.8
1050950,603222,504275,3171010,2014890,321601,8916.55,706.881,191.18,139.177,114.839,-174.402,69550.3
1272030,651936,440400,2170730,1225510,244456,5597.72,606.048,-32.2055,221.081,75.871,-2.36238,116322
917508,535708,393512,2146160,1366260,244434,5779.71,-377.801,285.17,-528.862,74.8599,194.906,62634
1027640,491798,341119,2546150,1412620,183797,7214.68,530.223,388.203,-78.5559,219.054,49.6701,58611.4
819746,512520,414864,3029100,2056200,278888,10860.5,72.6587,134.301,229.92,-6.47522,168.236,50174
935121,530987,604712,3441820,1800000,319881,6289.71,-276.26,-279.024,294.146,-144.298,-164.694,116189
1170890,601417,398120,2456220,1373660,218491,6329.02,-204.714,87.8527,-356.968,-304.516,62.2129,78225.7
662948,492073,87445.1,566719,451867,71710,1245.09,-179.993,101.143,-63.081,-408.125,-80.3208,20661.5
816567,491889,393427,2214330,1336740,243616,6580.61,-475.158,-490.551,26.5649,-41.8124,-74.2744,90112.7
439604,333603,153164,884840,667486,113319,8039.76,-146.392,-206.155,-52.4422,231.752,274.387,9820.46
961240,445879,407360,2591740,1243900,190326,6228.58,273.339,-248.183,491.594,300.54,-185.409,61568.4
680909,482345,139387,940091,731779,109946,4415.49,220.525,-369.651,272.543,59.7127,246.312,21412
810250,495945,272429,1742450,1053760,171908,3248.39,-68.3258,-343.452,230.117,74.7178,59.1176,77775.1
1552240,773220,510996,3202290,2101720,338151,15750,-255.749,-107.444,-536.637,-149.606,519.137,69066.9
967269,453702,477638,2611430,1116900,200075,4598.76,-349.893,-30.7457,-16.1257,48.3563,-164.674,92348.4
1063970,490295,567515,3118480,1381000,255243,9225.47,455.41,-18.0001,-156.196,180.921,-165.675,119796
1032970,620009,331032,2756150,1849470,216139,6656.8,524.934,46.0701,-343.125,-9.25635,539.57,43714.4
1163680,596538,527874,4108960,1839080,232136,8107.32,675.292,108.34,-101.333,-627.898,556.388,109186
1543570,776918,510328,2895500,1355760,247868,6809.65,632.742,-262.883,-136.219,-180.654,340.828,128699
990839,384399,491712,2745070,1354270,235209,11761.9,-34.9759,225.701,-156.374,-147.194,-148.384,35470.8
859184,387353,325794,1932680,896506,148147,3532.41,85.1545,170.31,-361.179,-104.407,358.834,74786.9
1181200,649345,603194,4194300,2450820,344731,24124.4,-808.81,-365.702,-81.6037,71.4093,-283.217,30848.9
510801,285707,307659,2185150,1493940,211034,5581.87,47.2162,31.4257,-69.486,314.757,-67.7116,13554.9
826714,522703,264310,1976490,1413200,186654,3590.05,665.633,-140.63,-87.4217,122.249,-154.119,55777
358518,166731,275482,1825870,936132,143133,4825.12,-247.363,-95.5328,46.718,9.37021,-109.104,16759.9
1110740,486846,317273,1660740,899124,166801,9427.36,774.653,202.728,-249.922,-54.7285,2.69722,22953.2
673215,453552,170056,1127110,634459,98717,3250.96,58.0184,-170.422,84.5908,-24.0559,119.028,33260.3
830830,415806,289177,2533720,1330210,140259,4821.98,283.845,141.174,-256.741,656.373,224.687,64607
836282,520649,655385,2926800,1854490,432309,20034.4,141.521,-256.612,231.911,-83.3385,-397.712,30800.7
444503,328260,202432,1289560,1066430,168930,4249.87,388.931,-395.409,309.603,256.322,-319.307,11908
1030630,693504,263495,1478030,1094870,195859,5818.21,650.885,31.5746,184.209,54.6006,70.0745,35730.6
704859,381488,217252,1196660,639134,115945,5774.57,131.15,380.983,13.9675,319.532,-64.3046,30449.5
707950,381854,374023,2073130,1250900,227070,4338.22,-236.59,180.228,136.474,-30.9287,-149.053,65623.7
1400110,599527,670471,3984290,1785510,302591,9815.1,290.659,127.327,424.273,-347.209,301.614,101689
526645,331869,353529,1809520,1233490,242985,6588.61,-129.484,173.273,220.745,-178.591,-305.793,46382.5
1139970,546425,346496,1893160,955525,171446,4609.46,433.054,389.443,243.29,-55.0942,-232.34,78540.6
1094260,519991,790476,4194300,2466610,386065,10576.5,-557.414,401.167,-129.392,-479.564,83.1247,86875.8
581791,296520,259055,2111280,1375790,172100,3813.56,311.615,560.74,-265.796,-47.4399,21.0767,45118.2
1187660,643190,360915,1815670,1172250,234243,5918.66,357.399,-169.164,484.5,147.262,55.9772,89070.9
609740,390181,253918,2088990,1361900,172151,5255.38,458.228,-307.33,357.932,61.2248,297.956,44651.2
988221,471928,467712,2236090,1289380,279657,7609.4,-5.96771,44.4956,-191.557,130.767,272.679,83599.5
541606,343571,218237,1204440,818842,144698,4140.27,371.648,-150.379,145.823,417.298,-405.354,39547.9
653625,419101,209458,951498,631860,138755,1818.19,84.4645,33.5487,-346.142,213.721,245.263,68360.7
1312640,554526,405810,2002950,1028980,209414,5882.68,-22.3822,-33.9039,-85.8301,-284.238,464.342,94612.4
606548,398800,291545,1627760,1126920,202916,6731.26,-89.499,-209.14,636.396,-173.507,-85.4756,36829.1
1209580,707151,446822,4194300,2356810,230836,6991.81,964.707,383.372,-47.3566,690.738,316.505,88137.9
1084100,562407,411857,2530460,1201630,198797,7350.24,-877.146,705.616,-493.836,-165.426,-328.465,46623.8
372821,209371,139317,720132,403885,80107,4012.4,318.508,166.375,3.73599,135.066,15.4922,13578.9
724497,373045,360555,2949960,1797980,221888,10050.9,-204.629,-56.9933,73.1784,234.796,-211.157,14491.3
1026670,521086,305042,1793610,996886,161814,4890.15,-59.5484,128.044,-134.231,-161.762,154.594,62560.2
665075,462728,218476,1423890,995271,153572,3126.3,264.944,241.584,-233.843,392.376,381.117,66522.2
782653,436364,329285,2097070,1041400,172862,4871.06,-132.595,-252.783,168.456,-70.2553,142.075,74282.6
850704,333065,301087,2344820,1133580,152836,4732.61,116.32,508.08,-349.237,-234.623,154.908,76497.1
1121530,491601,620573,3999070,1577240,239021,8747.24,-473.221,690.017,-1028.54,-515.039,594.517,59882
673808,450639,283302,1324250,990085,213362,12193.5,-426.201,-418.322,294.538,109.193,-402.555,44275.4
903542,496731,424179,2432870,1349200,244084,5427.06,-307.973,378.636,-283.908,24.5149,-318.533,74918.3
1527020,687400,912786,3699280,1380420,343229,33528.1,-2298.18,-1015.56,675.637,-297.142,-1766.35,89623.8
798000,509707,259769,1464590,997771,177719,6166.15,-382.089,96.0411,11.6366,127.149,-289.628,34408.5
806386,383811,361714,2078890,987760,173330,5196.12,48.3098,46.5873,-139.69,-426.387,274.613,68285.6
1015480,583685,499579,2518100,1595200,316620,13942.6,-494.999,-336.911,158.967,-339.43,-150.872,56121.4
1064410,547820,463390,2726640,1382860,230199,6096.67,80.2731,-436.592,91.9328,289.991,-214.235,82977.7
488981,264367,508587,4107010,2524270,304576,12015.9,1055.34,422.807,-243.358,147.088,596.454,54763.4
881574,413066,336183,2183970,1044670,166398,9782.42,818.219,-277.95,124.674,144.753,259.693,31905.3
950655,448937,527742,3167450,1889960,316731,5308.81,193.582,-16.6503,-54.8544,-434.855,-50.472,114044
1245080,578313,473332,2576890,1288710,232406,11780.1,224.732,-180.571,224.866,-12.3719,354.035,69074
731685,317119,241975,1834280,825065,112198,6796.03,-66.0957,-23.3982,-28.3205,415.569,-163.552,22787.3
1096790,672239,554530,3119910,1733860,317870,9513.29,-820.501,-220.813,49.2241,-335.922,-84.7314,55359.7
750373,481246,286968,1720270,1236700,206136,4206.03,141.597,-374.989,116.402,87.8035,-414.026,33872.1
1030140,574539,337457,2367450,1291150,186097,4501.01,293.718,42.9602,-5.66174,-72.7548,136.235,75434.3
602962,305133,278823,1723670,931890,157596,6307.17,196.19,14.2051,-187.536,-144.386,-78.6612,14945.9
1247100,623508,618324,3228960,1865460,358563,10800.6,412.916,-204.6,-176.757,587.247,-381.309,122783
1171960,466293,610873,2876140,1179780,229651,17552.8,576.819,-2.14755,-463.288,61.5244,1250.24,25352.4
714110,482572,199862,1369380,872087,124592,2265.02,338.496,17.8692,-248.03,-137.846,-65.9334,37343.1
684261,420910,349289,1893610,1133430,214187,4465.85,-281.561,-68.8361,58.0984,17.3562,-116.568,58317.4
1515060,773830,592691,2922110,1495650,301702,7512.18,695.763,302.962,-401.224,253.779,392.314,111584
1226480,589370,572148,2914320,1342460,260172,1698.31,425.366,617.495,-550.165,-353.238,748.503,301809
475682,217959,231793,1412600,692374,111047,6694.03,-27.6802,-134.628,190.918,192.85,-137.458,9960.4
1113610,649272,512104,3281650,2037360,321130,8360.09,384.903,102.277,-166.119,-496.446,493.83,89665.5
731604,380583,384695,2001670,1145620,219157,5704.24,-274.482,257.647,25.8981,76.209,-391.583,80999.9
926465,610399,328055,1979360,1307330,212780,4128.93,108.481,424.915,49.8863,157.341,-251.26,46151.5
748448,436379,224930,1686040,1037290,138410,4249.03,580.387,-295.729,78.9388,-64.6717,-2.06489,34694.9
925818,545349,438924,3007080,1839430,265722,4842.71,-260.223,-138.223,68.6545,-215.914,297.67,93571.4
836749,530280,350179,2346640,1490220,221662,7233.31,896.717,212.593,-369.304,160.974,571.416,62121.8
1146220,618648,313083,2291510,1113030,146388,7401.42,-153.434,-10.0853,-195.688,90.7213,286.907,46416.7
558479,342470,292882,1646810,1053740,190819,5592.68,-513.899,-74.8393,146.223,-229.881,-43.5219,50531.3
956104,575712,376914,2356650,1639980,257893,7443.59,81.2376,-149.456,216.768,182.227,-4.42478,58463.2
345307,282154,230632,1175740,953841,190314,39172.4,-2970.57,-1256.57,345.427,-1025.84,-1353.61,9700.15
358574,284092,132283,801449,681941,113807,2662.59,-181.131,64.5371,15.0661,-122.514,-89.5974,22711.1
1032050,411128,341474,2066890,883070,149932,4787.37,-322.541,28.6583,232.885,326.954,-363.163,49153.6
1531030,832807,607012,4194300,2204890,330721,6984.7,201.728,148.489,-134.379,-135.124,-409.766,114702
981920,521710,664471,3936190,2342180,403233,7821.53,-238.027,321.689,-336.992,198.166,-176.393,121439
1107970,486695,699650,4069260,1871460,324282,15683.8,321.395,552.953,-558.364,51.7909,290.725,61064.6
828514,464213,295864,1631320,1090260,191279,8152.6,144.722,-359.608,151.973,439.271,-280.369,18151.1
1222160,483249,677789,4068140,1572740,270090,34896.9,-657.895,-789.269,-219.983,-501.473,336.224,128398
